newPattern,mbp_BH_fight_main,
time,0,
zoom,0.7,
setExpMult,1,1,
transform,anim_wolf_steeltooth_big,800,1.5,5,6
pattVarReset,
setDiceRoll,randomdialog,1,2,3,4
condVarCheck,randomdialog,==,1,
dialog,3000,d_wolf_steeltooth_0a_2
time,0,
condVarCheck,randomdialog,==,2,
dialog,3000,d_wolf_steeltooth_2_0
time,0,
condVarCheck,randomdialog,==,3,
dialog,3000,d_wolf_steeltooth_big_0_0
time,0,
condVarCheck,randomdialog,==,4,
dialog,3000,d_wolf_steeltooth_big_0a_0
,,,
,,,
,,,
time,3000
condDifficultyCheck,1,0,0
pattAdd,bh_testing_normal,
time,3000
condDifficultyCheck,0,1,0
pattAdd,bh_testing_hard_1,
pattAdd,bh_testing_hard_3,
time,3000
condDifficultyCheck,0,0,1
pattAdd,bh_testing_lunar_1,