newPattern,mbp_puddles_poison_boss0,,
,,,
time,0,,
,,,
zoom,0.9,,
setExpMult,6,1.5,
,,,
,,,
##Tutorial,,,
,,,
time,0,,
pattAdd,mbp_puddles_poison_boss0_introduction,,
,,,
timeRepeatTimes,2000,3000,3
pattAdd,mbp_puddles_poison_boss0_puddle,,
,,,
timeRepeating,1000,15000,
pattAdd,mbp_puddles_poison_boss0_pellets,,
,,,
##Lots of Moving Balls,,,
,,,
timeRepeatTimes,12500,15000,3
pattAdd,mbp_puddles_poison_boss0_puddle,,
,,,
timeRepeatTimes,12000,2500,20
pattAdd,mbp_puddles_poison_boss0_moving_balls,,
,,,
##In and Out,,,
,,,
timeRepeatTimes,68000,4000,2
pattAdd,mbp_puddles_poison_boss0_puddle,,
,,,
time,65000,,
pattAdd,mbp_puddles_poison_boss0_in_out,,
,,,
##Jump Ring,,,
,,,
timeRepeatTimes,79000,5000,4
pattAdd,mbp_puddles_poison_boss0_puddle,,
,,,
timeRepeatTimes,78000,5000,4
pattAdd,mbp_puddles_poison_boss0_jump_ring,,
,,,
##Lines,,,
,,,
timeRepeatTimes,98000,5000,2
pattAdd,mbp_puddles_poison_boss0_jump_ball,,
,,,
timeRepeatTimes,100000,5000,2
pattAdd,mbp_puddles_poison_boss0_puddle,,
,,,
time,108000,,
pattAdd,mbp_puddles_poison_boss0_rotate,,
,,,
timeRepeatTimes,114000,5000,3
pattAdd,mbp_puddles_poison_boss0_puddle,,
,,,
##Moving Balls,,,
,,,
time,128000,,
pattAdd,mbp_test_boss0_taunt,,
,,,
timeRepeatTimes,128000,6000,6
pattAdd,mbp_puddles_poison_boss0_moving_balls,,
,,,
timeRepeatTimes,130500,6000,6
pattAdd,mbp_puddles_poison_boss0_puddle,,
,,,
##In and Out,,,
,,,
timeRepeatTimes,167000,4000,2
pattAdd,mbp_puddles_poison_boss0_puddle,,
,,,
time,164000,,
pattAdd,mbp_puddles_poison_boss0_in_out,,
,,,
##Jump Ring,,,
,,,
timeRepeatTimes,179000,6000,6
pattAdd,mbp_puddles_poison_boss0_puddle,,
,,,
timeRepeatTimes,177000,6000,6
pattAdd,mbp_puddles_poison_boss0_jump_ring,,
,,,
##Slow Ball,,,
,,,
timeRepeatTimes,213000,6000,4
pattAdd,mbp_puddles_poison_boss0_jump_ball,,
,,,
timeRepeatTimes,215000,6000,4
pattAdd,mbp_puddles_poison_boss0_puddle,,
,,,
##End,,,
,,,
timeRepeating,237000,7000,
pattAdd,mbp_test_boss0_taunt,,
,,,
timeRepeating,237000,7000,
pattAdd,mbp_puddles_poison_boss0_moving_balls,,
,,,
timeRepeating,240500,7000,
pattAdd,mbp_puddles_poison_boss0_puddle,,