lineType,enemyKey,enemyPosX,enemyPosY,health,pattNormalSingle,pattHardSingle,pattLunarSingle,pattNormal,pattHard,pattLunar
encounter,en_bird_sophomore
enemy,en_bird_sophomore,400,0,5000,mbp_bird_sophomore,mbp_bird_sophomore,mbp_bird_sophomore,mbp_bird_sophomore,mbp_bird_sophomore,mbp_bird_sophomore
encounter,en_dragon_granite
enemy,en_dragon_granite,400,0,5000,mbp_dragon_granite,mbp_dragon_granite,mbp_dragon_granite,mbp_dragon_granite,mbp_dragon_granite,mbp_dragon_granite
encounter,en_mouse_cadet
enemy,en_mouse_cadet,700,0,2500,mbp_mouse_cadet,mbp_mouse_cadet,mbp_mouse_cadet,mbp_mouse_cadet,mbp_mouse_cadet,mbp_mouse_cadet
enemy,en_mouse_medic,400,0,2500,mbp_mouse_medic,mbp_mouse_medic,mbp_mouse_medic,mbp_mouse_medic,mbp_mouse_medic,mbp_mouse_medic

encounter,en_bird_student
enemy,en_bird_student,400,0,5000,mbp_bird_student,mbp_bird_student,mbp_bird_student,mbp_bird_student,mbp_bird_student,mbp_bird_student
encounter,en_bird_whispering
enemy,en_bird_whispering,400,250,5000,mbp_bird_whispering_single,mbp_bird_whispering_single,mbp_bird_whispering_single,mbp_bird_whispering,mbp_bird_whispering,mbp_bird_whispering
encounter,en_bird_archon
enemy,en_bird_archon,400,0,13000,mbp_bird_archon,mbp_bird_archon,mbp_bird_archon,mbp_bird_archon,mbp_bird_archon,mbp_bird_archon
encounter,en_bird_valedictorian
enemy,en_bird_valedictorian,400,0,36000,mbp_bird_valedictorian,mbp_bird_valedictorian,mbp_bird_valedictorian,mbp_bird_valedictorian,mbp_bird_valedictorian,mbp_bird_valedictorian

encounter,en_dragon_ruby
enemy,en_dragon_ruby,400,0,6000,mbp_dragon_ruby,mbp_dragon_ruby,mbp_dragon_ruby,mbp_dragon_ruby,mbp_dragon_ruby,mbp_dragon_ruby
encounter,en_dragon_emerald
enemy,en_dragon_emerald,400,0,6000,mbp_dragon_emerald,mbp_dragon_emerald,mbp_dragon_emerald,mbp_dragon_emerald,mbp_dragon_emerald,mbp_dragon_emerald
encounter,en_dragon_silver
enemy,en_dragon_silver,500,-300,3500,mbp_dragon_silver,mbp_dragon_silver,mbp_dragon_silver,mbp_dragon_silver,mbp_dragon_silver,mbp_dragon_silver
enemy,en_dragon_gold,500,300,3500,mbp_dragon_gold,mbp_dragon_gold,mbp_dragon_gold,mbp_dragon_gold,mbp_dragon_gold,mbp_dragon_gold
encounter,en_dragon_mythril
enemy,en_dragon_mythril,400,0,38000,mbp_dragon_mythril,mbp_dragon_mythril,mbp_dragon_mythril,mbp_dragon_mythril,mbp_dragon_mythril,mbp_dragon_mythril

encounter,en_frog_seamstress
enemy,en_frog_seamstress,400,0,8000,mbp_frog_seamstress,mbp_frog_seamstress,mbp_frog_seamstress,mbp_frog_seamstress,mbp_frog_seamstress,mbp_frog_seamstress
encounter,en_frog_songstress
enemy,en_frog_songstress,700,0,5000,mbp_frog_songstress,mbp_frog_songstress,mbp_frog_songstress,mbp_frog_songstress,mbp_frog_songstress,mbp_frog_songstress
enemy,en_frog_musician,400,0,5000,mbp_frog_musician,mbp_frog_musician,mbp_frog_musician,mbp_frog_musician,mbp_frog_musician,mbp_frog_musician
encounter,en_frog_painter
enemy,en_frog_painter,400,0,7000,mbp_frog_painter,mbp_frog_painter,mbp_frog_painter,mbp_frog_painter,mbp_frog_painter,mbp_frog_painter
encounter,en_frog_idol
enemy,en_frog_idol,400,0,40000,mbp_frog_idol,mbp_frog_idol,mbp_frog_idol,mbp_frog_idol,mbp_frog_idol,mbp_frog_idol

encounter,en_wolf_greyeye
enemy,en_wolf_greyeye,400,0,6000,mbp_wolf_greyeye,mbp_wolf_greyeye,mbp_wolf_greyeye,mbp_wolf_greyeye,mbp_wolf_greyeye,mbp_wolf_greyeye
encounter,en_wolf_bluepaw
enemy,en_wolf_bluepaw,700,0,3500,mbp_wolf_bluepaw,mbp_wolf_bluepaw,mbp_wolf_bluepaw,mbp_wolf_bluepaw,mbp_wolf_bluepaw,mbp_wolf_bluepaw
enemy,en_wolf_redclaw,400,0,3500,mbp_wolf_redclaw,mbp_wolf_redclaw,mbp_wolf_redclaw,mbp_wolf_redclaw,mbp_wolf_redclaw,mbp_wolf_redclaw
encounter,en_wolf_snowfur
enemy,en_wolf_snowfur,2000,0,6000,mbp_wolf_snowfur,mbp_wolf_snowfur,mbp_wolf_snowfur,mbp_wolf_snowfur,mbp_wolf_snowfur,mbp_wolf_snowfur
encounter,en_wolf_steeltooth
enemy,en_wolf_steeltooth,500,0,35000,mbp_wolf_steeltooth,mbp_wolf_steeltooth,mbp_wolf_steeltooth,mbp_wolf_steeltooth,mbp_wolf_steeltooth,mbp_wolf_steeltooth

encounter,en_mouse_oakspear
enemy,en_mouse_oakspear,400,0,6000,mbp_mouse_oakspear,mbp_mouse_oakspear,mbp_mouse_oakspear,mbp_mouse_oakspear,mbp_mouse_oakspear,mbp_mouse_oakspear
encounter,en_mouse_axewielder
enemy,en_mouse_axewielder,400,-300,4000,mbp_mouse_axewielder,mbp_mouse_axewielder,mbp_mouse_axewielder,mbp_mouse_axewielder,mbp_mouse_axewielder,mbp_mouse_axewielder
enemy,en_mouse_archer,400,300,4000,mbp_mouse_archer,mbp_mouse_archer,mbp_mouse_archer,mbp_mouse_archer,mbp_mouse_archer,mbp_mouse_archer
encounter,en_mouse_rosemage
enemy,en_mouse_rosemage,400,-300,6500,mbp_mouse_rosemage,mbp_mouse_rosemage,mbp_mouse_rosemage,mbp_mouse_rosemage,mbp_mouse_rosemage,mbp_mouse_rosemage
enemy,en_mouse_commander,400,300,6500,mbp_mouse_commander,mbp_mouse_commander,mbp_mouse_commander,mbp_mouse_commander,mbp_mouse_commander,mbp_mouse_commander
encounter,en_mouse_paladin
enemy,en_mouse_paladin,400,0,40000,mbp_mouse_paladin,mbp_mouse_paladin,mbp_mouse_paladin,mbp_mouse_paladin,mbp_mouse_paladin,mbp_mouse_paladin

encounter,en_queens_staff
enemy,en_queens_staff,400,0,5000,mbp_queens_staff,mbp_queens_staff,mbp_queens_staff,mbp_queens_staff,mbp_queens_staff,mbp_queens_staff
encounter,en_queens_axe
enemy,en_queens_axe,400,0,5000,mbp_queens_axe,mbp_queens_axe,mbp_queens_axe,mbp_queens_axe,mbp_queens_axe,mbp_queens_axe
encounter,en_queens_harp
enemy,en_queens_harp,400,0,5000,mbp_queens_harp,mbp_queens_harp,mbp_queens_harp,mbp_queens_harp,mbp_queens_harp,mbp_queens_harp
encounter,en_rabbit_queen
enemy,en_rabbit_queen,400,0,40000,mbp_rabbit_queen,mbp_rabbit_queen,mbp_rabbit_queen,mbp_rabbit_queen,mbp_rabbit_queen,mbp_rabbit_queen