newPattern,mbp_bird_fight1_0,
time,0,
zoom,0.8,
setExpMult,1,1,
pattVarReset,
move,bfCenterX,bfCenterY,2000,
dialog,2000,d_bird_student_0_0,
,,,
,,,
time,2800,
setVar,teleL,600,
setVar,teleL2,900,
animation,0,2000,11000
dialog,2000,d_bird_student_0_1,
pattVars,x;bfCenterX,y;bfCenterY,mult;1.2,
pattAdd,bp_gravity_pull,
setVar,sign,randomSign,
pattVars,warningDelay;2200,spawnDelay;7200,eraseDelay;10200,radius;250,rot;0,num;4,speedMult;3*sign,width;200,angle;90*sign,
pattAddPos,bp_ray_spinfast,bfCenterX,bfCenterY,,
pattVars,warningDelay;2200,spawnDelay;7200,eraseDelay;14700,scale;1.4,type;1,
pattPosition,bfCenterX;bfCenterY,
pattAdd,bp_dark_targeted,
,,,
time,3000,
pattVars,warningDelay;2000,spawnDelay;7000,radius;700,angle;randomRange(0>360),number;40,spd;16,element;purple,doubled;0,warnMsg;0,
pattAddPos,bp_prscircle,bfCenterX,bfCenterY,
pattVars,warningDelay;2000,spawnDelay;9000,radius;700,angle;randomRange(0>360),number;40,spd;16,element;purple,doubled;0,warnMsg;0,
pattAddPos,bp_prscircle,bfCenterX,bfCenterY,
pattVars,warningDelay;2000,spawnDelay;10000,radius;700,angle;randomRange(0>360),number;40,spd;16,element;purple,doubled;0,warnMsg;0,
pattAddPos,bp_prscircle,bfCenterX,bfCenterY,
pattVars,warningDelay;2000,spawnDelay;10000,radius;700,angle;randomRange(0>360),number;40,spd;6,element;purple,doubled;0,warnMsg;0,
pattAddPos,bp_prscircle,bfCenterX,bfCenterY,
,,,
time,2900,
orderBinRandom,2,2
pattVars,warningDelay;100,spawnDelay;10100,hasFixed;0,element;red,radius;270,trgBinary;orderBin0,warnMsg;2,
pattAdd,bp_colormatch,
pattVars,warningDelay;100,spawnDelay;10100,hasFixed;0,element;blue,radius;270,trgBinary;orderBin1,warnMsg;2,
pattAdd,bp_colormatch,
,,,
,,,
timeRepeating,16900,12500
animation,0,2000,11000
faceRandom,
setVar,sign,randomSign,
pattVars,warningDelay;2100,spawnDelay;7100,eraseDelay;10100,radius;250,rot;0,num;4,speedMult;3*sign,width;150,angle;90*sign,
pattAddPos,bp_ray_spinfast,bfCenterX,bfCenterY,,
pattVars,warningDelay;2100,spawnDelay;7100,eraseDelay;12100,scale;1.4,type;1,
pattPosition,bfCenterX;bfCenterY,
pattAdd,bp_dark_targeted,
,,,
timeRepeating,17000,12500
pattVars,warningDelay;2000,spawnDelay;7000,radius;700,angle;randomRange(0>360),number;40,spd;16,element;purple,doubled;0,warnMsg;0,
pattAddPos,bp_prscircle,bfCenterX,bfCenterY,
pattVars,warningDelay;2000,spawnDelay;9000,radius;700,angle;randomRange(0>360),number;40,spd;16,element;purple,doubled;0,warnMsg;0,
pattAddPos,bp_prscircle,bfCenterX,bfCenterY,
pattVars,warningDelay;2000,spawnDelay;10000,radius;700,angle;randomRange(0>360),number;40,spd;16,element;purple,doubled;0,warnMsg;0,
pattAddPos,bp_prscircle,bfCenterX,bfCenterY,
pattVars,warningDelay;2000,spawnDelay;10000,radius;700,angle;randomRange(0>360),number;40,spd;6,element;purple,doubled;0,warnMsg;0,
pattAddPos,bp_prscircle,bfCenterX,bfCenterY,
,,,
,,,
##for double
timeRepeating,15000,12500
condVarCheck,allyNum,<=,2
setDiceRoll,telepAng,0,90,180,270,
setVar,telepAng2,telepAng+45*randomSign,
setVar,fx,teleL*sin(telepAng),
setVar,fy,teleL*cos(telepAng),
setVar,fx2,teleL2*sin(telepAng2),
setVar,fy2,teleL2*cos(telepAng2),
pattVarReset,
orderBinRandom,1,1,1,1
pattVars,warningDelay;0,spawnDelay;3000,radius;250,trgBinary;orderBin0,warnMsg;2,
pattAdd,bp_circle_spreads
pattVars,warningDelay;0,spawnDelay;3000,radius;250,trgBinary;orderBin1,warnMsg;2,
pattAdd,bp_circle_spreads
pattVars,spawnDelay;0,eraseDelay;11500,type;0,trgBinary;orderBin1,offX;fx2,offY;fy2,
pattAdd,bp_teleport_bin,
pattVars,warningDelay;2000,spawnDelay;12000,hasFixed;0,element;red,radius;250,trgBinary;orderBin0|orderBin1,warnMsg;2,
pattAdd,bp_colormatch,
condDifficultyCheck,0,0,1,
pattVars,spawnDelay;0,eraseDelay;11500,type;0,trgBinary;orderBin0,offX;fx,offY;fy,
pattAdd,bp_teleport_bin,
,,,
timeRepeating,18000,12500
condDifficultyCheck,0,0,1,
condVarCheck,allyNum,<=,2
setVar,targetP,randomTargetId(orderBin0),
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
pattVars,warningDelay;0,spawnDelay;2000,eraseDelay;13000,scale;1.2,type;0,
pattPosition,px;py,
pattAdd,bp_dark_targeted,
setVar,targetP,randomTargetId(orderBin1),
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
pattPosition,px;py,
pattAdd,bp_dark_targeted,
,,,
,,,
##allyNum>=3
timeRepeating,14900,12500,
condVarCheck,allyNum,>,2
setDiceRoll,telepAng,0,90,180,270,
setVar,telepAng2,telepAng+45*randomSign,
setVar,fx,teleL*sin(telepAng),
setVar,fy,teleL*cos(telepAng),
setVar,fx2,teleL2*sin(telepAng2),
setVar,fy2,teleL2*cos(telepAng2),
pattVarReset,
orderBinRandom,1,1,1,1
pattVars,warningDelay;100,spawnDelay;3100,radius;250,trgBinary;orderBin0,warnMsg;2,
pattAdd,bp_circle_spreads
pattVars,warningDelay;100,spawnDelay;3100,radius;250,trgBinary;orderBin1,warnMsg;2,
pattAdd,bp_circle_spreads
,,,
timeRepeating,15000,12500,
condVarCheck,allyNum,>,2
pattVars,spawnDelay;0,eraseDelay;11500,type;0,trgBinary;orderBin2,offX;fx2,offY;fy2,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;11500,type;0,trgBinary;orderBin1,offX;-fx2,offY;-fy2,
pattAdd,bp_teleport_bin,
pattVars,warningDelay;2000,spawnDelay;12200,hasFixed;0,element;red,radius;250,trgBinary;orderBin0|orderBin2,warnMsg;2,
pattAdd,bp_colormatch,
pattVars,warningDelay;2000,spawnDelay;12200,hasFixed;0,element;blue,radius;250,trgBinary;orderBin1|orderBin3,warnMsg;2,
pattAdd,bp_colormatch,
condDifficultyCheck,0,0,1,
pattVars,spawnDelay;0,eraseDelay;11500,type;0,trgBinary;orderBin0,offX;fx,offY;fy,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;11500,type;0,trgBinary;orderBin3,offX;-fx,offY;-fy,
pattAdd,bp_teleport_bin,
,,,
timeRepeating,18000,12500
condDifficultyCheck,0,0,1,
condVarCheck,allyNum,>,2
setVar,targetP,randomTargetId(orderBin2),
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
pattVars,warningDelay;0,spawnDelay;2000,eraseDelay;13000,scale;1.2,type;0,
pattPosition,px;py,
pattAdd,bp_dark_targeted,
setVar,targetP,randomTargetId(orderBin3),
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
pattPosition,px;py,
pattAdd,bp_dark_targeted,
,,,
,,,
time,48000,
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_bird_fight2_0,
time,0,
zoom,1,
setExpMult,1,1,
dialog,2000,d_bird_whispering_0_2,
setVar,bossLx,bfCenterX-bfMaxX/6
setVar,bossRx,bfCenterX+bfMaxX/6
setVar,d,50,
setVar,ox1,bfCenterX+(bfMaxX/2-d)
setVar,oy1,bfCenterY+(bfMaxY/2-d)
setVar,ox2,bfCenterX-(bfMaxX/2-d)
setVar,oy2,bfCenterY-(bfMaxY/2-d)
setVar,length,bfWidth*1/4-50
move,bossRx,bfCenterY,2000
pattVarReset,
,,,
time,500,
pattVars,warningDelay;500,spawnDelay;2500,trgBinary;all,radius;300,permanent;1,
pattAdd,bp_tether_enemy,
pattVars,warningDelay;500,spawnDelay;3500,scale;1.4,trgBinary;all,
pattPosition,ox1;oy1,ox1;oy2,ox2;oy1,ox2;oy2,
pattAdd,bp_fire_aoe_perm
,,,
,,,
timeRepeating,1000,11000,
animation,0,3000,10000,
orderBinRandom,1,1,1,1,
setVar,spreadR,500/allyNum,
,,,
setDiceRoll,x1,ox1,ox2,
setVar,x2,ox1+ox2-x1,
setDiceRoll,y1,oy1,oy2,
setVar,y2,oy1+oy2-y1,
setVar,sign,randomSign,
setVar,fakerot,pointFrom(x1>y1>(2*x1-bfCenterX)>(2*y1-bfCenterY)),
pattVars,warningDelay;1000,spawnDelay;6000,eraseDelay;6000,radius;200,rot;fakerot,num;1,speedMult;10*sign,width;0,angle;10*sign,x;x1,y;y1,
pattAdd,bp_ray_spinfast,
setVar,fakerot,pointFrom(x1>y2>(2*x1-bfCenterX)>(2*y2-bfCenterY)),
pattVars,rot;fakerot,x;x1,y;y2
pattAdd,bp_ray_spinfast,
setVar,fakerot,pointFrom(x2>y1>(2*x2-bfCenterX)>(2*y1-bfCenterY)),
pattVars,rot;fakerot,x;x2,y;y1
pattAdd,bp_ray_spinfast,
setVar,fakerot,pointFrom(x2>y2>(2*x2-bfCenterX)>(2*y2-bfCenterY)),
pattVars,rot;fakerot,x;x2,y;y2
pattAdd,bp_ray_spinfast,
,,,
timeRepeating,1100,11000,
pattVars,warningDelay;900,spawnDelay;2600,angle;90,spd;2.8,scale;1.8,x;enemyX-600,y;-60
pattAdd,bp_water_moving_ball,
pattVars,warningDelay;900,spawnDelay;2600,angle;90,spd;2.8,scale;1.8,x;enemyX+600,y;-60
pattAdd,bp_water_moving_ball,
,,,
condDifficultyCheck,0,0,1
pattVars,warningDelay;2900,spawnDelay;5900,width;100,trgBinary;orderBin0|orderBin1,warnMsg;2,
pattAdd,bp_line_spreads_h,
pattVars,warnMsg;0,
pattAdd,bp_line_spreads_v,
pattVars,warningDelay;6400,spawnDelay;8900,trgBinary;all,radius;300,number;20,spd;10,element;purple,doubled;1,warnMsg;2,
pattAdd,bp_prscircle_follow_bin,
,,,
timeRepeating,2000,11000,
pattVars,warningDelay;1000,spawnDelay;5000,x;x1,y;y1,trgBinary;orderBin0,radius;length,warnMsg;2,
pattAdd,bp_thorns_fixed
pattVars,x;x2,y;y1,trgBinary;orderBin1,
pattAdd,bp_thorns_fixed
condDifficultyCheck,0,0,1,
pattVars,x;x1,y;y2,trgBinary;orderBin2,
pattAdd,bp_thorns_fixed
pattVars,x;x2,y;y2,trgBinary;orderBin3,
pattAdd,bp_thorns_fixed
,,,
timeRepeating,2200,11000,
condDifficultyCheck,1,1,0
pattVars,warningDelay;1800,spawnDelay;4800,width;100,trgBinary;orderBin2,warnMsg;2,
pattAdd,bp_line_spreads_h,
pattVars,warnMsg;0,
pattAdd,bp_line_spreads_v,
,,,
pattVars,warningDelay;5300,spawnDelay;7800,trgBinary;orderBin2|orderBin3,radius;300,number;20,spd;10,element;purple,doubled;1,warnMsg;2,
pattAdd,bp_prscircle_follow_bin,
,,,
,,,
timeRepeating,7000,11000
pattVars,warningDelay;0,spawnDelay;2000,warnMsg;1,x;bossLx+bossRx-enemyX,y;bfCenterY,
pattAdd,bp_move_warning
setVar,targetP,randomTargetId(orderBin0)
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
setVar,pang,pointFrom(x1>y1>px>py)
pattVars,warningDelay;100,spawnDelay;2000,eraseDelay;4000,radius;150,rot;pang,num;1,speedMult;10*sign,width;300/allyNum,angle;90*sign,x;x1,y;y1,
pattAdd,bp_ray_spinfast,
pattVars,offX_0;px,offY_0;py,
pattAdd,add_cardinal_ray,
condVarCheck,allyNum,>,1
setVar,targetP,randomTargetId(orderBin1)
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
setVar,pang,pointFrom(x2>y1>px>py)
pattVars,rot;pang,x;x2,y;y1,width;300/allyNum,eraseDelay;4000,rot;pang
pattAdd,bp_ray_spinfast,
pattVars,offX_0;px,offY_0;py,
pattAdd,add_cardinal_ray,
,,,
timeRepeating,7100,11000
condDifficultyCheck,0,0,1
condVarCheck,allyNum,>,2
setVar,targetP,randomTargetId(orderBin2)
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
setVar,pang,pointFrom(x1>y2>px>py)
pattVars,warningDelay;0,spawnDelay;1900,eraseDelay;3900,radius;150,rot;pang,num;1,speedMult;10*sign,width;300/allyNum,angle;90*sign,x;x1,y;y2,
pattAdd,bp_ray_spinfast,
condVarCheck,allyNum,>,3
setVar,targetP,randomTargetId(orderBin3)
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
setVar,pang,pointFrom(x2>y2>px>py)
pattVars,rot;pang,x;x2,y;y2,width;300/allyNum,eraseDelay;3900
pattAdd,bp_ray_spinfast,
,,,
timeRepeating,11000,11000,
moveResetAnim,bossLx+bossRx-enemyX,bfCenterY,2000
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
newPattern,add_cardinal_ray
time,0,
condDifficultyCheck,0,0,1,
setVar,px,offX_0,
setVar,py,offY_0,
pattVars,x;px,y;py,width;100,warningDelay;100,spawnDelay;2000,eraseDelay;3500,rot;0,
pattAdd,bp_cardinal_r,
,,,
,,,
,,,
newPattern,mbp_bird_fight1_1,
time,0,
zoom,1,
setExpMult,1,1,
pattVarReset,
move,bfCenterX,bfCenterY,2000,
setVar,moonsign,randomSign,
dialog,2000,d_bird_student_0_2,
setVar,moonAng,50,
,,,
timeRepeating,10000,10000,
faceRandom,
,,,
,,,
time,2000,
pattVars,mult;1,
pattAdd,bp_gravity_fall,
orderBinRandom,1,1,1,1
pattVars,spawnDelay;2000,x;bfCenterX-(bfCenterX/2+30),y;bfCenterY,trgBinary;orderBin0|orderBin2,element;blue,width;bfCenterX-50,height;bfCenterY*2+100,
pattAdd,bp_fieldlimit_rectangle
pattVars,x;bfCenterX+(bfCenterX/2+30),trgBinary;orderBin1|orderBin3,element;red,
pattAdd,bp_fieldlimit_rectangle
,,,
,,,
,,,
timeRepeating,5000,8000
pattVars,warningDelay;0,spawnDelay;1000,scale;0.85,spd;4,dir;90+moonAng*moonsign,
pattPosition,diffSwitch(280-280*moonsign>280-280*moonsign>0);0,560;0,1120;0,diffSwitch(1400-280*moonsign>1400-280*moonsign>1680);0,
pattAdd,bp_dark_moon_summon_mult,
pattVars,dir;270+50*moonsign,
pattPosition,diffSwitch(280+280*moonsign>280+280*moonsign>0);bfMaxY,560;bfMaxY,1120;bfMaxY,diffSwitch(1400+280*moonsign>1400+280*moonsign>1680);bfMaxY,
pattAdd,bp_dark_moon_summon_mult,
,,,
pattVars,warningDelay;4000,spawnDelay;5000,dir;90+moonAng*moonsign,
pattPosition,diffSwitch(560-280*moonsign>560-280*moonsign>280);0,840;0,1400;0,diffSwitch(1680-280*moonsign>1680-280*moonsign>1960);0,
pattAdd,bp_dark_moon_summon_mult,
pattVars,dir;270+50*moonsign,
pattPosition,diffSwitch(560+280*moonsign>560+280*moonsign>280);bfMaxY,840;bfMaxY,1400;bfMaxY,diffSwitch(1680+280*moonsign>1680+280*moonsign>1960);bfMaxY,
pattAdd,bp_dark_moon_summon_mult,
,,,
pattVars,warningDelay;3000,spawnDelay;7000,x;bfCenterX,width;500,offset;randomRange(-100>100),width;500,spd;9,doubled;0,element;purple,warnMsg;2,
pattAdd,bp_prsline_v,
,,,
,,,
timeRepeatingMult,8000,6000,10000,
animation,0,2000,3000,
,,,
## for double
timeRepeating,5000,8000,
condDifficultyCheck,0,0,1,
condVarCheck,allyNum,<,3,
setVar,Bin1,orderBin0,
setVar,Bin2,orderBin1,
setVar,targetP,randomTargetId(all),
pattVars,warningDelay;0,spawnDelay;3000,radius;200,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads,
pattVars,warningDelay;0,spawnDelay;3000,targetId;targetP,width;200,element;purple,warnMsg;0,spd;9,doubled;0,
pattAdd,bp_prsline_h_follow,
,,,
,,,
## for 3p
timeRepeating,5000,8000,
condDifficultyCheck,0,0,1,
condVarCheck,allyNum,==,3,
setVar,targetP,randomTargetId(all),
setDiceRoll,Bin1,orderBin0,orderBin2,
setVar,Bin2,orderBin1,
pattVars,warningDelay;0,spawnDelay;3000,radius;200,trgBinary;Bin1|Bin2,warnMsg;2,
pattAdd,bp_circle_spreads,
pattVars,warningDelay;0,spawnDelay;3000,targetId;targetP,width;200,element;purple,warnMsg;0,spd;9,doubled;0,
pattAdd,bp_prsline_h_follow,
,,,
,,,
## for 4p
timeRepeating,5000,8000,
condDifficultyCheck,0,0,1,
condVarCheck,allyNum,==,4,
setVar,targetP,randomTargetId(all),
setDiceRoll,Bin1,orderBin0,orderBin2,
setDiceRoll,Bin2,orderBin1,orderBin3,
pattVars,warningDelay;0,spawnDelay;3000,radius;200,trgBinary;Bin1|Bin2,warnMsg;2,
pattAdd,bp_circle_spreads,
pattVars,warningDelay;0,spawnDelay;3000,targetId;targetP,width;200,element;purple,warnMsg;0,spd;9,doubled;0,
pattAdd,bp_prsline_h_follow,
,,,
,,,
## for hard
timeRepeating,5000,8000,
condDifficultyCheck,1,1,0,
setVar,targetP,randomTargetId(all),
pattVars,warningDelay;0,spawnDelay;3000,radius;200,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads,
pattVars,warningDelay;0,spawnDelay;3000,targetId;targetP,width;200,element;purple,warnMsg;0,spd;9,doubled;0,
pattAdd,bp_prsline_h_follow,
,,,
,,,
timeRepeating,8000,8000,
condDifficultyCheck,0,0,1,
setVar,targetP,randomTargetId(Bin1),
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
pattVars,warningDelay;0,spawnDelay;2000,eraseDelay;8000,scale;0.85,type;0,numPoints;1,
pattPosition,px;py,
pattAdd,bp_dark_targeted,
condVarCheck,allyNum,>,1,
setVar,targetP,randomTargetId(Bin2),
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
pattPosition,px;py,
pattAdd,bp_dark_targeted,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_bird_fight2_1,
time,0,
zoom,1,
setExpMult,1,1,
dialog,2000,d_bird_whispering_0_0,
setVar,sign,randomSign,
setVar,turn,1,
setVar,hori,(randomSign+1)/2,
setVar,spreadF1,30,
setVar,spreadF2,(spreadF1/(allyNum-0.8))%180
move,bfCenterX+bfCenterX*2/3*turn,bfCenterY+bfCenterY*2/3*sign*turn,1500,
,,,
timeRepeating,10000,9000,
facePoint,bfCenterX+bfCenterX*turn
move,bfCenterX+bfCenterX*2/3*turn,bfCenterY+bfCenterY*2/3*sign*turn,1500,
,,,
,,,
timeRepeating,1500,9000,
orderBinRandom,1,2,1
pattVars,warningDelay;2500,spawnDelay;3500,eraseDelay;8000,trgBinary;orderBin0,
pattAdd,bp_bind_h,
pattAdd,bp_bind_v,
,,,
pattVars,warningDelay;500,spawnDelay;8500,fanAngle;spreadF1,trgBinary;orderBin0,warnMsg;2,
pattVars,x;bfCenterX+(bfCenterX-200)*turn,y;bfCenterY+(bfCenterY-60)*sign*turn
pattAdd,bp_cone_spreads,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;4500,spawnDelay;8500,fanAngle;spreadF2,trgBinary;orderBin1,
pattAdd,bp_cone_spreads,
,,,
timeRepeating,1800,9000,
pattVars,warningDelay;200,spawnDelay;3200,eraseDelay;9200,scale;1,type;0,
pattPosition,bfCenterX+(bfCenterX-200)*turn;bfCenterY+(bfCenterY-60)*sign*turn,
pattAdd,bp_dark_targeted,
setVar,sign,-sign,
pattVars,warningDelay;1200,spawnDelay;3200,eraseDelay;9200,scale;1,type;0,
pattPosition,bfCenterX+(bfCenterX-200)*turn;bfCenterY+(bfCenterY-60)*sign*turn,
pattAdd,bp_dark_targeted,
,,,
timeRepeating,2000,9000,
facePoint,bfCenterX
move,bfCenterX+(bfCenterX*2/3-100)*turn,bfCenterY+bfCenterY*2/3*sign*turn,1000,
pattVars,warningDelay;1000,spawnDelay;8000,fanAngle;spreadF1,trgBinary;orderBin0,warnMsg;0,
pattVars,x;bfCenterX+(bfCenterX-200)*turn,y;bfCenterY+(bfCenterY-60)*sign*turn
pattAdd,bp_cone_spreads,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;4000,spawnDelay;8000,fanAngle;spreadF2,trgBinary;orderBin1,
pattAdd,bp_cone_spreads,
,,,
,,,
timeRepeating,3000,9000,
condDifficultyCheck,0,0,1,
setVar,sign,randomSign,
setVar,hori,1-hori,
move,bfCenterX,bfCenterY,1500,
animation,0,3000,5000,
setVar,targetP,randomTargetId(orderBin0),
pattVars,warningDelay;3000,spawnDelay;7000,targetId;targetP,width;280,element;purple,warnMsg;0,spd;12,doubled;1,
condVarCheck,hori,==,1,
pattAdd,bp_prsline_h_follow,
,,,
timeRepeating,3100,9000,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;2900,spawnDelay;6900,targetId;targetP,width;280,element;purple,warnMsg;0,spd;12,doubled;1,
condVarCheck,hori,==,0,
pattAdd,bp_prsline_v_follow,
,,,
timeRepeating,4500,9000,
faceRandom,
,,,
timeRepeating,5000,9000,
setVar,targetP,randomTargetId(orderBin0),
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
setVar,LA1,pointFrom(bfCenterX+(bfCenterX-200)*turn>bfCenterY+(bfCenterY-60)*turn>px>py)-spreadF1/2,
setVar,A1,LA1-90,
setVar,LA2,pointFrom(bfCenterX+(bfCenterX-200)*turn>bfCenterY+(bfCenterY-60)*turn>px>py)+spreadF1/2,
setVar,A2,LA2+90,
setVar,LA3,pointFrom(bfCenterX+(bfCenterX-200)*turn>bfCenterY-(bfCenterY-60)*turn>px>py)-spreadF1/2,
setVar,A3,LA3-90,
setVar,LA4,pointFrom(bfCenterX+(bfCenterX-200)*turn>bfCenterY-(bfCenterY-60)*turn>px>py)+spreadF1/2,
setVar,A4,LA4+90,
setVar,nums,16,
setVar,numb,12,
setVar,turn,-turn,
setVar,Btype,1,
setVar,spDelay,0,
setVar,randA,60,
,,,
timeRepeatingMult,9000,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,
pattVarReset,
pattVars,warningDelay;1200-spDelay,spawnDelay;1200-spDelay,spawnDelayTotal;1000,showWarning;0,type;Btype,num;nums,lineLength;bfWidth*randomRange(0.8>1.3),spdMin;3.5,spdMax;9,rand;2,
pattVars,x;bfCenterX-(bfCenterX-200)*turn,y;bfCenterY-(bfCenterY-60)*turn,angle;A1+randomRange(-randA>randA),lineAngle;LA1,
pattAdd,bp_dark2_line_randomized,
,,,
pattVars,angle;A2+randomRange(-randA>randA),lineAngle;LA2,type;1-Btype,num;nums,
pattAdd,bp_dark2_line_randomized,
,,,
pattVars,y;bfCenterY+(bfCenterY-60)*turn,angle;A3+randomRange(-randA>randA),lineAngle;LA3,type;Btype,num;nums,
pattAdd,bp_dark2_line_randomized,
,,,
pattVars,angle;A4+randomRange(-randA>randA),lineAngle;LA4,type;1-Btype,num;nums,
pattAdd,bp_dark2_line_randomized,
,,,
setVar,Btype,1-Btype,
setVar,spDelay,(spDelay+100)%1300
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
newPattern,enrage_common,
time,0,
condDifficultyCheck,0,0,1,
pattVarReset,
pattVars,warningDelay;0,spawnDelay;6000,timeBetween;4000,resetAnim;1,
pattAdd,bp_enrage,
,,,
time,12000,
condDifficultyCheck,0,1,0,
pattVarReset,
pattVars,warningDelay;0,spawnDelay;6000,timeBetween;6000,resetAnim;1,
pattAdd,bp_enrage,
,,,
,,,
,,,
,,,
newPattern,do_nothing,
time,0,
pattVarReset,
dialog,5000,"This pattern has no effect.",