,,,,,,,,,,,,,
,,,,,,,,,,,,,
newPattern,mbp_introW,,,,,,,,,,,,
## total time: 21 seconds,,,,,,,,,,,,,
time,0,,,,,,,,,,,,
move,bfCenterX,bfCenterY,1000,,,,,,,,,,
,,,,,,,,,,,,,
## fire,,,,,,,,,,,,,
time,1000,,,,,,,,,,,,
## condVarCheck,irandom,==,0,,,,,,,,,,
faceRandom,,,,,,,,,,,,,
anim,2,4000,6000,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;4000,x;bfCenterX,y;(bfCenterY+(dir*dist)),element;red,radius;150,trgBinary;0,,,,,
pattAdd,bp_colormatch2,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,trgBinary;all,radius;300,spd;10,element;red,doubled;0,,,,,,
pattAdd,bp_prscircle_follow_bin,,,,,,,,,,,,
,,,,,,,,,,,,,
## water,,,,,,,,,,,,,
time,8000,,,,,,,,,,,,
## condVarCheck,irandom,==,1,,,,,,,,,,
faceRandom,,,,,,,,,,,,,
anim,2,4000,6000,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;4000,x;bfCenterX,y;(bfCenterY+(dir*dist)),element;green,radius;150,trgBinary;0,,,,,
pattAdd,bp_colormatch2,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,trgBinary;all,radius;300,,,,,,,,,
pattAdd,bp_circle_spreads,,,,,,,,,,,,
,,,,,,,,,,,,,
## wind,,,,,,,,,,,,,
time,15000,,,,,,,,,,,,
## condVarCheck,irandom,==,2,,,,,,,,,,
faceRandom,,,,,,,,,,,,,
anim,2,4000,6000,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;4000,x;bfCenterX,y;(bfCenterY+(dir*dist)),element;blue,radius;150,trgBinary;0,,,,,
pattAdd,bp_colormatch2,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,x;bfCenterX,y;(bfCenterY+(dir*dist)),lifespan;400,kbAmount;500,,,,,,,
pattAdd,bp_knockback_circle,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
newPattern,mbp_introS,,,,,,,,,,,,
## total time: 17 seconds,,,,,,,,,,,,,
time,0,,,,,,,,,,,,
setVar,dir,randomSign,,,,,,,,,,,
setVar,dist,bfCenterX/1.3,,,,,,,,,,,
move,bfCenterX+(dir*dist),bfCenterY,1000,,,,,,,,,,
,,,,,,,,,,,,,
time,1000,,,,,,,,,,,,
facePoint,bfCenterX,,,,,,,,,,,,
anim,2,4000,5000,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,eraseDelay;4500,width;400,numPoints;1,posX_0;enemyX,posY_0;enemyY,,,,,,
pattAdd,bp_ray_multi_h,,,,,,,,,,,,
time,6000,,,,,,,,,,,,
anim,2,1000,2000,,,,,,,,,,
pattVars,warningDelay;1000,spawnDelay;1000,eraseDelay;1500,width;400,numPoints;1,posX_0;enemyX,posY_0;enemyY,,,,,,
pattAdd,bp_ray_multi_h,,,,,,,,,,,,
,,,,,,,,,,,,,
time,9000,,,,,,,,,,,,
setVar,dir,dir*(-1),,,,,,,,,,,
move,bfCenterX+(dir*dist),bfCenterY,1000,,,,,,,,,,
,,,,,,,,,,,,,
time,10000,,,,,,,,,,,,
facePoint,bfCenterX,,,,,,,,,,,,
anim,2,4000,5000,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;6000,x;(bfCenterX+(dir*dist)),y;bfCenterY,element;purple,radius;150,trgBinary;0,,,,,
pattAdd,bp_colormatch2,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,eraseDelay;4500,width;400,numPoints;1,posX_0;enemyX,posY_0;enemyY,,,,,,
pattAdd,bp_ray_multi_h,,,,,,,,,,,,
time,15000,,,,,,,,,,,,
anim,2,1000,2000,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;1000,eraseDelay;1500,width;400,numPoints;2,posX_0;enemyX,posY_0;(bfCenterY/3),posX_1;enemyX,posY_1;(bfCenterY/3)*5,,,,
pattAdd,bp_ray_multi_h,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
newPattern,mbp_idleW,,,,,,,,,,,,
## total time: 18 seconds,,,,,,,,,,,,,
timeRepeatTimes,0,9000,2,,,,,,,,,,
setVar,dirX,randomSign,,,,,,,,,,,
setVar,dirY,randomSign,,,,,,,,,,,
setVar,distX,bfCenterX/2,,,,,,,,,,,
setVar,distY,bfCenterY/2,,,,,,,,,,,
setVar,posX,bfCenterX+(distX*dirX),,,,,,,,,,,
setVar,posY,bfCenterY+(distY*dirY),,,,,,,,,,,
move,posX,posY,1000,,,,,,,,,,
,,,,,,,,,,,,,
timeRepeatTimes,1000,9000,2,,,,,,,,,,
orderBinRandom,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
setVar,targOne,randomTargetId(orderBin0),,,,,,,,,,,
setVar,xOne,playerXPos(targOne),,,,,,,,,,,
setVar,yOne,playerYPos(targOne),,,,,,,,,,,
,,,,,,,,,,,,,
setVar,targTwo,randomTargetId(orderBin1),,,,,,,,,,,
setVar,xTwo,playerXPos(targTwo),,,,,,,,,,,
setVar,yTwo,playerYPos(targTwo),,,,,,,,,,,
,,,,,,,,,,,,,
setVar,targThr,randomTargetId(orderBin2),,,,,,,,,,,
setVar,xThr,playerXPos(targThr),,,,,,,,,,,
setVar,yThr,playerYPos(targThr),,,,,,,,,,,
,,,,,,,,,,,,,
setVar,targFour,randomTargetId(orderBin3),,,,,,,,,,,
setVar,xFour,playerXPos(targFour),,,,,,,,,,,
setVar,yFour,playerYPos(targFour),,,,,,,,,,,
,,,,,,,,,,,,,
facePoint,bfCenterX,,,,,,,,,,,,
anim,0,3000,5000,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;3000,eraseDelay;5000,scale;1,numPoints;4,posX_0;xOne,posY_0;yOne,posX_1;xTwo,posY_1;yTwo,posX_2;xThr,posY_2;yThr,posX_3;xFour,posY_3;yFour
pattAdd,bp_dark_targeted,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
newPattern,mbp_idleS,,,,,,,,,,,,
## total time: 21 seconds,,,,,,,,,,,,,
timeRepeatTimes,0,7000,3,,,,,,,,,,
setVar,dirX,randomSign,,,,,,,,,,,
setVar,dirY,randomSign,,,,,,,,,,,
setVar,distX,bfCenterX/2,,,,,,,,,,,
setVar,distY,bfCenterY/2,,,,,,,,,,,
setVar,posX,bfCenterX+(distX*dirX),,,,,,,,,,,
setVar,posY,bfCenterY+(distY*dirY),,,,,,,,,,,
move,posX,posY,1000,,,,,,,,,,
,,,,,,,,,,,,,
timeRepeatTimes,1000,7000,3,,,,,,,,,,
facePoint,bfCenterX,,,,,,,,,,,,
anim,1,2000,4000,,,,,,,,,,
orderBinRandom,2,2,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,spawnDelay;2000,hbsDuration;3000,trgBinary;orderBin0,,,,,,,,,,
pattAdd,bp_heavy_temporary,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
newPattern,mbp_astralSeal,,,,,,,,,,,,
## total time: 200 seconds,,,,,,,,,,,,,
time,0,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;0,eraseDelay;200000,x;bfMinX,y;bfMinY,rot;0,width;100,,,,,,
pattAdd,bp_cardinal_r,,,,,,,,,,,,
pattVars,x;bfMaxX,y;bfMaxY,,,,,,,,,,,
pattAdd,bp_cardinal_r,,,,,,,,,,,,
pattVars,x;bfMaxX,y;bfMinY,,,,,,,,,,,
pattAdd,bp_cardinal_r,,,,,,,,,,,,
pattVars,x;bfMinX,y;bfMaxY,,,,,,,,,,,
pattAdd,bp_cardinal_r,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
newPattern,mbp_moonburst,,,,,,,,,,,,
## total time: 7 seconds,,,,,,,,,,,,,
time,0,,,,,,,,,,,,
setVar,dirY,randomSign,,,,,,,,,,,
setVar,distY,bfCenterY/2,,,,,,,,,,,
setVar,dirX,randomSign,,,,,,,,,,,
setVar,multX,irandom(1),,,,,,,,,,,
setVar,mX,dirX*multX,,,,,,,,,,,
setVar,distX,bfCenterX/3,,,,,,,,,,,
setVar,spell,irandom(2),,,,,,,,,,,
move,bfCenterX+(distX*mX),bfCenterY+(dirY*distY),1000,,,,,,,,,,
,,,,,,,,,,,,,
## fire,,,,,,,,,,,,,
time,1000,,,,,,,,,,,,
condVarCheck,spell,==,0,,,,,,,,,,
faceRandom,,,,,,,,,,,,,
anim,2,4000,6000,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;4000,x;bfCenterX+(distX*mX),y;bfCenterY+(dirY*distY),element;red,radius;150,trgBinary;0,,,,,
pattAdd,bp_colormatch2,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;4000,spawnDelay;4000,trgBinary;all,radius;300,spd;10,element;red,doubled;0,,,,,,
pattAdd,bp_prscircle_follow_bin,,,,,,,,,,,,
,,,,,,,,,,,,,
## water,,,,,,,,,,,,,
time,1000,,,,,,,,,,,,
condVarCheck,spell,==,1,,,,,,,,,,
faceRandom,,,,,,,,,,,,,
anim,2,4000,6000,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;4000,x;bfCenterX+(distX*mX),y;bfCenterY+(dirY*distY),element;green,radius;150,trgBinary;0,,,,,
pattAdd,bp_colormatch2,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;4000,spawnDelay;4000,trgBinary;all,radius;300,,,,,,,,,
pattAdd,bp_circle_spreads,,,,,,,,,,,,
,,,,,,,,,,,,,
## wind,,,,,,,,,,,,,
time,1000,,,,,,,,,,,,
condVarCheck,spell,==,2,,,,,,,,,,
faceRandom,,,,,,,,,,,,,
anim,2,4000,6000,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;4000,x;bfCenterX+(distX*mX),y;bfCenterY+(dirY*distY),element;blue,radius;150,trgBinary;0,,,,,
pattAdd,bp_colormatch2,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;4000,spawnDelay;4000,x;bfCenterX+(distX*mX),y;bfCenterY+(dirY*distY),lifespan;400,kbAmount;500,,,,,,,
pattAdd,bp_knockback_circle,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
newPattern,mbp_fleche,,,,,,,,,,,,
## total time: 8 seconds,,,,,,,,,,,,,
time,0,,,,,,,,,,,,
setVar,dir,randomSign,,,,,,,,,,,
setVar,dist,bfCenterX/1.3,,,,,,,,,,,
setVar,darkspell,irandom(1),,,,,,,,,,,
move,bfCenterX+(dir*dist),bfCenterY,1000,,,,,,,,,,
,,,,,,,,,,,,,
time,1000,,,,,,,,,,,,
facePoint,bfCenterX,,,,,,,,,,,,
anim,2,4000,5000,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,eraseDelay;4500,width;400,numPoints;1,posX_0;enemyX,posY_0;enemyY,,,,,,
pattAdd,bp_ray_multi_h,,,,,,,,,,,,
condVarCheck,darkspell,==,1,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;6000,x;(bfCenterX+(dir*dist)),y;bfCenterY,element;purple,radius;150,trgBinary;0,,,,,
pattAdd,bp_colormatch2,,,,,,,,,,,,
,,,,,,,,,,,,,
time,6000,,,,,,,,,,,,
condVarCheck,darkspell,==,0,,,,,,,,,,
anim,2,1000,2000,,,,,,,,,,
pattVars,warningDelay;1000,spawnDelay;1000,eraseDelay;1500,width;400,numPoints;1,posX_0;enemyX,posY_0;enemyY,,,,,,
pattAdd,bp_ray_multi_h,,,,,,,,,,,,
,,,,,,,,,,,,,
time,6000,,,,,,,,,,,,
condVarCheck,darkspell,==,1,,,,,,,,,,
anim,2,1000,2000,,,,,,,,,,
pattVars,warningDelay;1000,spawnDelay;1000,eraseDelay;1500,width;400,numPoints;2,posX_0;enemyX,posY_0;(bfCenterY/3),posX_1;enemyX,posY_1;(bfCenterY/3)*5,,,,
pattAdd,bp_ray_multi_h,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
newPattern,mbp_swordthrust,,,,,,,,,,,,
## total time: 8 seconds,,,,,,,,,,,,,
time,0,,,,,,,,,,,,
setVar,ang,45*(irandom(1)),,,,,,,,,,,
setVar,darkspell,irandom(1),,,,,,,,,,,
move,bfCenterX,bfCenterY,1000,,,,,,,,,,
,,,,,,,,,,,,,
time,1000,,,,,,,,,,,,
faceRandom,,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,fanAngle;45,x;bfCenterX,y;bfCenterY,numCones;4,rot_0;(0+ang),rot_1;(90+ang),rot_2;(180+ang),rot_3;(270+ang),,,
pattAdd,bp_cone_direction,,,,,,,,,,,,
condVarCheck,darkspell,==,1,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;6000,x;bfCenterX,y;bfCenterY,element;purple,radius;150,trgBinary;0,,,,,
pattAdd,bp_colormatch2,,,,,,,,,,,,
,,,,,,,,,,,,,
time,4000,,,,,,,,,,,,
anim,0,1000,3000,,,,,,,,,,
,,,,,,,,,,,,,
time,6000,,,,,,,,,,,,
condVarCheck,darkspell,==,0,,,,,,,,,,
anim,0,1000,2000,,,,,,,,,,
pattVars,warningDelay;1000,spawnDelay;1000,fanAngle;45,x;bfCenterX,y;bfCenterY,numCones;4,rot_0;(0+ang),rot_1;(90+ang),rot_2;(180+ang),rot_3;(270+ang),,,
pattAdd,bp_cone_direction,,,,,,,,,,,,
,,,,,,,,,,,,,
time,6000,,,,,,,,,,,,
condVarCheck,darkspell,==,1,,,,,,,,,,
setVar,ang,ang+45,,,,,,,,,,,
anim,0,1000,2000,,,,,,,,,,
pattVars,warningDelay;1000,spawnDelay;1000,fanAngle;45,x;bfCenterX,y;bfCenterY,numCones;4,rot_0;(0+ang),rot_1;(90+ang),rot_2;(180+ang),rot_3;(270+ang),,,
pattAdd,bp_cone_direction,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
newPattern,mbp_noviDark,,,,,,,,,,,,
## total time: 8 seconds,,,,,,,,,,,,,
time,0,,,,,,,,,,,,
setVar,R,400,,,,,,,,,,,
setVar,aoeS,R/200,,,,,,,,,,,
setVar,dist,bfMaxX/3,,,,,,,,,,,
setVar,dir,randomSign,,,,,,,,,,,
setVar,xPos,bfCenterX+(dist*dir),,,,,,,,,,,
setVar,darkspell,irandom(1),,,,,,,,,,,
move,xPos,bfCenterY,1000,,,,,,,,,,
,,,,,,,,,,,,,
time,1000,,,,,,,,,,,,
faceRandom,,,,,,,,,,,,,
anim,3,4000,6000,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,eraseDelay;4500,scale;aoeS,numPoints;1,posX_0;xPos,posY_0;bfCenterY,,,,,,
pattAdd,bp_dark_targeted,,,,,,,,,,,,
condVarCheck,darkspell,==,1,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;6000,x;xPos,y;bfCenterY,element;purple,radius;150,trgBinary;0,,,,,
pattAdd,bp_colormatch2,,,,,,,,,,,,
,,,,,,,,,,,,,
time,6000,,,,,,,,,,,,
condVarCheck,darkspell,==,0,,,,,,,,,,
anim,3,1000,2000,,,,,,,,,,
pattVars,warningDelay;1000,spawnDelay;1000,eraseDelay;1500,scale;aoeS,numPoints;1,posX_0;xPos,posY_0;bfCenterY,,,,,,
pattAdd,bp_dark_targeted,,,,,,,,,,,,
,,,,,,,,,,,,,
time,6000,,,,,,,,,,,,
condVarCheck,darkspell,==,1,,,,,,,,,,
anim,3,1000,2000,,,,,,,,,,
pattVars,warningDelay;1000,spawnDelay;1000,x;xPos,y;bfCenterY,radius;R,spd;10,element;purple,doubled;1,,,,,
pattAdd,bp_prscircle,,,,,,,,,,,,