newPattern,mbp_frog_fight1_0,
time,0,
zoom,0.9,
setExpMult,1,1,
pattVarReset,
move,bfCenterX,bfCenterY,2000,
dialog,3000,d_frog_seamstress_0_1,
orderBinRandom,1,1,1,1
pattVars,warningDelay;2000,spawnDelay;3000,trgBinary;orderBin0|orderBin1,radius;820,permanent;1,
pattAdd,bp_tether
pattVars,trgBinary;orderBin1|orderBin2,
pattAdd,bp_tether
pattVars,trgBinary;orderBin3|orderBin2,
pattAdd,bp_tether
condDifficultyCheck,0,0,1,
pattVars,trgBinary;orderBin3|orderBin0,
pattAdd,bp_tether
,,,
timeRepeating,2000,3000
pattVars,warningDelay;0,spawnDelay;3500,radius;580,angle;randomRange(0>360),number;40,spd;6,element;green,doubled;1,warnMsg;0,
pattAddPos,bp_prscircle,bfCenterX,bfCenterY,
,,,
timeRepeating,1500,8000,
setVar,randA,randomRange(30>60),
setVar,dH,bfCenterY+200,
setVar,x1,bfCenterX+dH*cos(randA)/sin(randA),
setVar,x2,bfCenterX-dH*cos(randA)/sin(randA),
setVar,x3,bfCenterX+dH*sin(randA)/cos(randA),
setVar,x4,bfCenterX-dH*sin(randA)/cos(randA),
setVar,y1,bfCenterY-dH,
setVar,y2,bfCenterY+dH,
setVar,a1,pointFrom(x1>y1>bfCenterX>bfCenterY),
setVar,a2,pointFrom(x2>y2>bfCenterX>bfCenterY),
setVar,a3,pointFrom(x3>y2>bfCenterX>bfCenterY),
setVar,a4,pointFrom(x4>y1>bfCenterX>bfCenterY),
setVar,speed,10,
setVar,sign1,randomSign,
setVar,sign2,randomSign,
,,,
timeRepeating,2000,16000,
faceRandom,
animation,0,3000,6000,
,,,
pattVars,warningDelay;0,spawnDelay;2000,scale;1.5,spd;speed,
pattVars,x;bfCenterX,y;bfMinY-200,angle;90,
pattAdd,bp_water_moving_ball
pattVars,x;bfCenterX,y;bfMaxY+200,angle;270,
pattAdd,bp_water_moving_ball
pattVars,x;bfMinX-200,y;bfCenterY,angle;0,spd;speed*(bfCenterX+400)/(bfCenterY+400),
pattAdd,bp_water_moving_ball
pattVars,x;bfMaxX+200,y;bfCenterY,angle;180,
pattAdd,bp_water_moving_ball
,,,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;0,spawnDelay;3000,radius;250,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads,
,,,
timeRepeating,10000,16000,
animation,0,3000,6000,
,,,
pattVars,warningDelay;0,spawnDelay;2000,scale;1.5,spd;speed,
pattVars,x;x1,y;y1,angle;a1,
pattAdd,bp_water_moving_ball
pattVars,x;x2,y;y2,angle;a2,
pattAdd,bp_water_moving_ball
pattVars,x;x3,y;y2,angle;a3,spd;speed*sin(randA)/cos(randA)
pattAdd,bp_water_moving_ball
pattVars,x;x4,y;y1,angle;a4,
pattAdd,bp_water_moving_ball
,,,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;0,spawnDelay;3000,radius;250,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads,
,,,
timeRepeating,6000,8000,
orderBinRandom,1,1,1,1,
pattVars,warningDelay;0,spawnDelay;3000,x;bfCenterX,radius;200,warnMsg;2,
pattVars,y;bfCenterY+250*sign1,element;red,trgBinary;orderBin0,
pattAdd,bp_colormatch2,
pattVars,y;bfCenterY-250*sign1,element;blue,trgBinary;orderBin1,
pattAdd,bp_colormatch2,
pattVars,x;bfCenterX+250*sign2,y;bfCenterY,element;yellow,trgBinary;orderBin2,
pattAdd,bp_colormatch2,
pattVars,x;bfCenterX-250*sign2,element;green,trgBinary;orderBin3,
pattAdd,bp_colormatch2,
,,,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;0,spawnDelay;3000,trgBinary;all,radius;300,number;20,spd;9,element;green,doubled;0,warnMsg;0,
pattAdd,bp_prscircle_follow_bin,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_frog_fight1_1
time,0,
zoom,1,
setExpMult,1,1,
pattVarReset,
setVar,bossLx,bfCenterY,
setVar,bossRx,bfCenterX*2-bfCenterY,
move,bossRx,bfCenterY,2000,
dialog,3000,d_frog_seamstress_0_2,
,,,
time,1000,
pattVars,warningDelay;500,spawnDelay;1500,trgBinary;all,radius;300,permanent;1,
pattAdd,bp_tether_enemy,
,,,
timeRepeating,1500,6500,
condDifficultyCheck,0,0,1,
setVar,dr,400,
setVar,sign1,randomSign,
setVar,sign2,randomSign,
,,,
,,,
timeRepeating,2000,6500,
condDifficultyCheck,0,0,1,
faceRandom,
animation,0,2000,5000,
pattVars,scale;2.15,spd;6,warningDelay;0,spawnDelay;1500,
pattVars,x;bfMaxX,y;bfCenterY-dr*sign1,angle;180,
pattAdd,bp_water_moving_ball,
pattVars,x;bfMinX,y;bfCenterY+dr*sign1,angle;0,
pattAdd,bp_water_moving_ball,
pattVars,x;enemyX+dr*sign2,y;bfMinY,angle;90,
pattAdd,bp_water_moving_ball,
pattVars,x;enemyX-dr*sign2,y;bfMaxY,angle;270,
pattAdd,bp_water_moving_ball,
,,,
pattVars,warningDelay;3000,spawnDelay;5000,warnMsg;2,x;bfCenterX,y;enemyY,
pattAdd,bp_move_warning,
,,,
orderBinRandom,2,2,
pattVars,warningDelay;0,spawnDelay;5000,trgBinary;orderBin0,radius;350,number;40,spd;12,element;green,doubled;0,warnMsg;2,angle;randomRange(0>360),
pattAdd,bp_prscircle_follow_bin,
orderBinChaos,2,
pattVars,hasFixed;0,element;red,radius;180,trgBinary;orderBin0,
pattAdd,bp_colormatch,
pattVars,element;blue,trgBinary;orderBin1,
pattAdd,bp_colormatch,
,,,
timeRepeating,7300,6500,
condDifficultyCheck,0,0,1,
move,bossLx+bossRx-enemyX,bfCenterY,1000,
,,,
,,,
timeRepeating,1500,8000,
condDifficultyCheck,1,1,0,
setVar,dr,400,
setVar,sign1,randomSign,
setVar,sign2,randomSign,
,,,
,,,
timeRepeating,2000,8000,
condDifficultyCheck,1,1,0,
faceRandom,
animation,0,2000,6000,
pattVars,scale;2.15,spd;5,warningDelay;0,spawnDelay;2000,
pattVars,x;bfMaxX,y;bfCenterY-dr*sign1,angle;180,
pattAdd,bp_water_moving_ball,
pattVars,x;bfMinX,y;bfCenterY+dr*sign1,angle;0,
pattAdd,bp_water_moving_ball,
pattVars,x;enemyX+dr*sign2,y;bfMinY,angle;90,
pattAdd,bp_water_moving_ball,
pattVars,x;enemyX-dr*sign2,y;bfMaxY,angle;270,
pattAdd,bp_water_moving_ball,
,,,
pattVars,warningDelay;4000,spawnDelay;6500,warnMsg;2,x;bfCenterX,y;enemyY,
pattAdd,bp_move_warning,
orderBinRandom,2,2,
pattVars,warningDelay;0,spawnDelay;6000,trgBinary;orderBin0,radius;250,number;30,spd;12,element;green,doubled;0,warnMsg;2,angle;randomRange(0>360),
pattAdd,bp_prscircle_follow_bin,
,,,
timeRepeating,8500,8000,
condDifficultyCheck,1,1,0,
move,bossLx+bossRx-enemyX,bfCenterY,1000,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_frog_fight2_0b,
time,0,
zoom,1.15,
setExpMult,1,1,
pattVarReset,
move,bfCenterX+300,bfCenterY,1500,
dialog,3000,d_frog_musician_0_1,
syncRandomSeed,
setVar,sign1,randomSign,
,,,
time,1000,
syncRandomSeed,
setVar,sign2,randomSign,
,,,
,,,
time,2000,
facePoint,bfCenterX,
animation,0,2000,5000
condVarCheck,sign1,>,0,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;2000,element;yellow,radius;100,trgBinary;0,warnMsg;1,displayNumber;1,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;0,spawnDelay;2050,warnMsg;2,trgBinary;all,shouldMove;1,radius;100
pattAdd,bp_movementcheck,
,,,
pattVars,warningDelay;500,warningDelay2;500,spawnDelay;3000,element;yellow,radius;150,trgBinary;0,warnMsg;1,displayNumber;2,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;500,spawnDelay;3050,warnMsg;2,trgBinary;all,shouldMove;1,radius;150
pattAdd,bp_movementcheck,
,,,
time,2000,
condVarCheck,sign1,<,0,
pattVars,warningDelay;1000,warningDelay2;1000,spawnDelay;4000,element;yellow,radius;200,trgBinary;0,warnMsg;1,displayNumber;3,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;1000,spawnDelay;4050,warnMsg;2,trgBinary;all,shouldMove;1,radius;200
pattAdd,bp_movementcheck,
,,,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;1500,warningDelay2;1500,spawnDelay;5000,element;yellow,radius;250,trgBinary;0,warnMsg;1,displayNumber;2,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;1500,spawnDelay;5050,warnMsg;2,trgBinary;all,shouldMove;1,radius;250
pattAdd,bp_movementcheck,
,,,
,,,
time,8000,
animation,0,2000,5000
condVarCheck,sign2,>,0,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;2000,element;yellow,radius;100,trgBinary;0,warnMsg;1,displayNumber;1,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;0,spawnDelay;2050,warnMsg;2,trgBinary;all,shouldMove;1,radius;100
pattAdd,bp_movementcheck,
,,,
pattVars,warningDelay;1000,warningDelay2;1000,spawnDelay;4000,element;yellow,radius;200,trgBinary;0,warnMsg;1,displayNumber;3,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;1000,spawnDelay;4050,warnMsg;2,trgBinary;all,shouldMove;1,radius;200
pattAdd,bp_movementcheck,
,,,
time,8000,
condVarCheck,sign2,<,0,
pattVars,warningDelay;500,warningDelay2;500,spawnDelay;3000,element;yellow,radius;150,trgBinary;0,warnMsg;1,displayNumber;2,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;500,spawnDelay;3050,warnMsg;2,trgBinary;all,shouldMove;1,radius;150
pattAdd,bp_movementcheck,
,,,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;1500,warningDelay2;1500,spawnDelay;5000,element;yellow,radius;250,trgBinary;0,warnMsg;1,displayNumber;2,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;1500,spawnDelay;5050,warnMsg;2,trgBinary;all,shouldMove;1,radius;250
pattAdd,bp_movementcheck,
,,,
,,,
time,13000,
condDifficultyCheck,0,0,1,
zoom,0.95,
time,13000,
condDifficultyCheck,1,1,0,
zoom,1,
time,13000,
moveResetAnim,bfCenterX-100,bfCenterY,1500,
dialog,2000,d_frog_musician_0_0,
syncRandomSeed,
setDiceRoll,color1,0,1
time,13500,
syncRandomSeed,
setDiceRoll,color2,2,3
time,14000,
syncRandomSeed,
setDiceRoll,color3,4,5
time,14500,
syncRandomSeed,
setDiceRoll,color4,6,7
,,,
,,,
timeRepeating,15000,12000,
facePoint,bfMinX,
pattVars,warningDelay;250*color1,warningDelay2;250*color1,spawnDelay;3000+1000*color1,element;yellow,radius;150+50*color1,trgBinary;0,warnMsg;1,displayNumber;color1+1,
pattAddPos,bp_colormatch2,bfCenterX,bfCenterY
pattVars,warningDelay;2900+1000*color1,spawnDelay;3050+1000*color1,warnMsg;1,trgBinary;all,shouldMove;1,radius;150+50*color1
pattAdd,bp_movementcheck,
,,,
pattVars,warningDelay;250*color2,warningDelay2;250*color2,spawnDelay;3000+1000*color2,element;yellow,radius;150+50*color2,trgBinary;0,warnMsg;1,displayNumber;color2+1,
pattAddPos,bp_colormatch2,bfCenterX,bfCenterY
pattVars,warningDelay;2900+1000*color2,spawnDelay;3050+1000*color2,warnMsg;1,trgBinary;all,shouldMove;1,radius;150+50*color2
pattAdd,bp_movementcheck,
,,,
pattVars,warningDelay;250*color3,warningDelay2;250*color3,spawnDelay;3000+1000*color3,element;yellow,radius;150+50*color3,trgBinary;0,warnMsg;1,displayNumber;color3+1,
pattAddPos,bp_colormatch2,bfCenterX,bfCenterY
pattVars,warningDelay;2900+1000*color3,spawnDelay;3050+1000*color3,warnMsg;1,trgBinary;all,shouldMove;1,radius;150+50*color3
pattAdd,bp_movementcheck,
,,,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;250*color4,warningDelay2;250*color4,spawnDelay;3000+1000*color4,element;yellow,radius;150+50*color4,trgBinary;0,warnMsg;1,displayNumber;color4+1,
pattAddPos,bp_colormatch2,bfCenterX,bfCenterY
pattVars,warningDelay;2900+1000*color4,spawnDelay;3050+1000*color4,warnMsg;1,trgBinary;all,shouldMove;1,radius;150+50*color4
pattAdd,bp_movementcheck,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
newPattern,mbp_frog_fight2_0a,
time,0,
pattVarReset,
move,bfCenterX-300,bfCenterY,1500,
dialog,3000,d_frog_songstress_0_0,
syncRandomSeed,
setVar,sign1,randomSign,
,,,
time,1000,
syncRandomSeed,
setVar,sign2,randomSign,
,,,
,,,
time,2000,
facePoint,bfCenterX,
animation,0,2000,5000
condVarCheck,sign1,<,0,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;2000,element;blue,radius;100,trgBinary;0,warnMsg;1,displayNumber;1,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;0,spawnDelay;2050,warnMsg;2,trgBinary;all,shouldMove;0,radius;100
pattAdd,bp_movementcheck,
,,,
pattVars,warningDelay;500,warningDelay2;500,spawnDelay;3000,element;blue,radius;150,trgBinary;0,warnMsg;1,displayNumber;2,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;500,spawnDelay;3050,warnMsg;2,trgBinary;all,shouldMove;0,radius;150
pattAdd,bp_movementcheck,
,,,
time,2000,
condVarCheck,sign1,>,0,
pattVars,warningDelay;1000,warningDelay2;1000,spawnDelay;4000,element;blue,radius;200,trgBinary;0,warnMsg;1,displayNumber;3,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;1000,spawnDelay;4050,warnMsg;2,trgBinary;all,shouldMove;0,radius;200
pattAdd,bp_movementcheck,
,,,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;1500,warningDelay2;1500,spawnDelay;5000,element;blue,radius;250,trgBinary;0,warnMsg;1,displayNumber;2,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;1500,spawnDelay;5050,warnMsg;2,trgBinary;all,shouldMove;0,radius;250
pattAdd,bp_movementcheck,
,,,
,,,
time,8000,
animation,0,2000,5000
condVarCheck,sign2,<,0,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;2000,element;blue,radius;100,trgBinary;0,warnMsg;1,displayNumber;1,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;0,spawnDelay;2050,warnMsg;2,trgBinary;all,shouldMove;0,radius;100
pattAdd,bp_movementcheck,
,,,
pattVars,warningDelay;1000,warningDelay2;1000,spawnDelay;4000,element;blue,radius;200,trgBinary;0,warnMsg;1,displayNumber;3,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;1000,spawnDelay;4050,warnMsg;2,trgBinary;all,shouldMove;0,radius;200
pattAdd,bp_movementcheck,
,,,
time,8000,
condVarCheck,sign2,>,0,
pattVars,warningDelay;500,warningDelay2;500,spawnDelay;3000,element;blue,radius;150,trgBinary;0,warnMsg;1,displayNumber;2,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;500,spawnDelay;3050,warnMsg;2,trgBinary;all,shouldMove;0,radius;150
pattAdd,bp_movementcheck,
,,,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;1500,warningDelay2;1500,spawnDelay;5000,element;blue,radius;250,trgBinary;0,warnMsg;1,displayNumber;2,
pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;1500,spawnDelay;5050,warnMsg;2,trgBinary;all,shouldMove;0,radius;250
pattAdd,bp_movementcheck,
,,,
,,,
time,13000,
moveResetAnim,bfCenterX+100,bfCenterY,1500,
dialog,2000,d_frog_songstress_0_2,
syncRandomSeed,
setDiceRoll,color1,0,1
time,13500,
syncRandomSeed,
setDiceRoll,color2,2,3
time,14000,
syncRandomSeed,
setDiceRoll,color3,4,5
time,14500,
syncRandomSeed,
setDiceRoll,color4,6,7
,,,
,,,
timeRepeating,15000,12000,
facePoint,bfMaxX,
pattVars,warningDelay;250*(1-color1),warningDelay2;250*(1-color1),spawnDelay;3000+1000*(1-color1),element;blue,radius;150+50*(1-color1),trgBinary;0,warnMsg;1,displayNumber;(1-color1)+1,
pattAddPos,bp_colormatch2,bfCenterX,bfCenterY
pattVars,warningDelay;2900+1000*(1-color1),spawnDelay;3050+1000*(1-color1),warnMsg;1,trgBinary;all,shouldMove;0,radius;150+50*(1-color1)
pattAdd,bp_movementcheck,
,,,
pattVars,warningDelay;250*(5-color2),warningDelay2;250*(5-color2),spawnDelay;3000+1000*(5-color2),element;blue,radius;150+50*(5-color2),trgBinary;0,warnMsg;1,displayNumber;(5-color2)+1,
pattAddPos,bp_colormatch2,bfCenterX,bfCenterY
pattVars,warningDelay;2900+1000*(5-color2),spawnDelay;3050+1000*(5-color2),warnMsg;1,trgBinary;all,shouldMove;0,radius;150+50*(5-color2)
pattAdd,bp_movementcheck,
,,,
pattVars,warningDelay;250*(9-color3),warningDelay2;250*(9-color3),spawnDelay;3000+1000*(9-color3),element;blue,radius;150+50*(9-color3),trgBinary;0,warnMsg;1,displayNumber;(9-color3)+1,
pattAddPos,bp_colormatch2,bfCenterX,bfCenterY
pattVars,warningDelay;2900+1000*(9-color3),spawnDelay;3050+1000*(9-color3),warnMsg;1,trgBinary;all,shouldMove;0,radius;150+50*(9-color3)
pattAdd,bp_movementcheck,
,,,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;250*(13-color4),warningDelay2;250*(13-color4),spawnDelay;3000+1000*(13-color4),element;blue,radius;150+50*(13-color4),trgBinary;0,warnMsg;1,displayNumber;(13-color4)+1,
pattAddPos,bp_colormatch2,bfCenterX,bfCenterY
pattVars,warningDelay;2900+1000*(13-color4),spawnDelay;3050+1000*(13-color4),warnMsg;1,trgBinary;all,shouldMove;0,radius;150+50*(13-color4)
pattAdd,bp_movementcheck,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_frog_fight2_1a,
time,0,
zoom,0.9,
setExpMult,1,1,
pattVarReset,
move,bfCenterX+400,bfCenterY,1500,
dialog,3000,d_frog_songstress_0_1,
syncRandomSeed,
setVar,turn,(1-randomSign)/2,
,,,
timeRepeating,7000,8000,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;0,spawnDelay;3000,showWarning;1,angle;270,lineAngle;0,lineLength;bfWidth+1000,num;16,spd;5,
pattAddPos,bp_water2_line,bfMinX-randomRange(450>600),bfMaxY+200,
pattVars,warningDelay;3000,spawnDelay;6000,
pattAddPos,bp_water2_line,bfMinX-randomRange(450>600),bfMaxY+200,
,,,
timeRepeating,7000,8000,
condDifficultyCheck,1,1,0,
pattVars,warningDelay;0,spawnDelay;3000,showWarning;1,angle;270,lineAngle;0,lineLength;bfWidth+1000,num;12,spd;5,
pattAddPos,bp_water2_line,bfMinX-randomRange(450>600),bfMaxY+200,
pattVars,warningDelay;3000,spawnDelay;6000,
pattAddPos,bp_water2_line,bfMinX-randomRange(450>600),bfMaxY+200,
,,,
,,,
timeRepeating,4000,3500,
setVar,turn,1-turn,
,,,
timeRepeating,2000,3500,
condDifficultyCheck,0,0,1,
condVarCheck,turn,==,1,
animation,0,2500,5000,
orderBinRandom,1,1,1,1,
setVar,target0,randomTargetId(orderBin0),
setVar,target1,randomTargetId(orderBin1),
pattVars,warningDelay;0,spawnDelay;3000,width;400,spd;8,doubled;0,element;green,warnMsg;0,targetId;target0,offset;randomRange(-100>100),
pattAdd,bp_prsline_h_follow,
pattVars,targetId;target1,
pattAdd,bp_prsline_h_follow,
,,,
timeRepeating,2000,3500,
condDifficultyCheck,1,1,0,
condVarCheck,turn,==,1,
animation,0,2500,5000,
pattVars,warningDelay;0,spawnDelay;3000,width;500,spd;8,doubled;0,element;green,warnMsg;0,y;bfCenterY,offset;randomRange(-100>100),
pattAdd,bp_prsline_h,
,,,
timeRepeating,2000,3500,
condVarCheck,turn,==,0,
pattVars,warningDelay;0,spawnDelay;3000,radius;150,trgBinary;all,warnMsg;2,shouldMove;0,
pattAdd,bp_movementcheck,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_frog_fight2_1b,
time,0,
pattVarReset,
move,bfCenterX-400,bfCenterY,1500,
dialog,3000,d_frog_musician_0_2,
syncRandomSeed,
setVar,turn,(1-randomSign)/2,
,,,
timeRepeating,1500,12000,
pattVars,warningDelay;500,spawnDelay;2500,scale;1.6,spd;3,angle;0,
pattAddPos,bp_water_moving_ball,bfMinX-105,340,
pattAddPos,bp_water_moving_ball,bfMinX-105,1140,
pattVars,warningDelay;6500,spawnDelay;8500,
pattAddPos,bp_water_moving_ball,bfMinX-105,-60,
pattAddPos,bp_water_moving_ball,bfMinX-105,740,
,,,
,,,
timeRepeating,4000,3500,
setVar,turn,1-turn,
,,,
timeRepeating,2000,3500,
condVarCheck,turn,==,1,
pattVars,warningDelay;500,spawnDelay;3000,radius;180,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads,
pattVars,shouldMove;1,radius;150,
pattAdd,bp_movementcheck,
,,,
timeRepeating,2000,3500,
condDifficultyCheck,0,0,1,
condVarCheck,turn,==,0,
animation,0,2500,5000,
pattVars,warningDelay;0,spawnDelay;3000,width;250,trgBinary;all,warnMsg;2,
pattAdd,bp_line_spreads_h
,,,
timeRepeating,2000,3500,
condDifficultyCheck,1,1,0,
condVarCheck,turn,==,0,
animation,0,2500,5000,
pattVars,warningDelay;0,spawnDelay;3000,width;350,trgBinary;all,warnMsg;2,
pattAdd,bp_line_spreads_v
,,,
time,48000
pattAdd,enrage_common,