,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
newPattern,mbp_NoviHoly,,,,,,,,,,,,,,,,,,
## total time: 10 seconds,,,,,,,,,,,,,,,,,,,
time,0,,,,,,,,,,,,,,,,,,
setVar,distX,bfMaxX/4,,,,,,,,,,,,,,,,,
setVar,distY,bfMaxY/4,,,,,,,,,,,,,,,,,
setVar,moveX,randomSign*distX,,,,,,,,,,,,,,,,,
setVar,moveY,randomSign*distY,,,,,,,,,,,,,,,,,
move,bfCenterX+moveX,bfCenterY+moveY,1000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
time,1000,,,,,,,,,,,,,,,,,,
facePoint,bfCenterX,,,,,,,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;3000,eraseDelay;5000,scale;2.5,numPoints;1,posX_0;enemyX,posY_0;enemyY,,,,,,,,,,,,
pattAdd,bp_light_targeted,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
anim,2,3000,5000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
orderBinRandom,1,1,1,1,,,,,,,,,,,,,,,
setVar,curXone,enemyX,,,,,,,,,,,,,,,,,
setVar,curYone,enemyY,,,,,,,,,,,,,,,,,
setVar,curXtwo,enemyX,,,,,,,,,,,,,,,,,
setVar,curYtwo,enemyY,,,,,,,,,,,,,,,,,
setVar,curXthr,enemyX,,,,,,,,,,,,,,,,,
setVar,curYthr,enemyY,,,,,,,,,,,,,,,,,
setVar,curXfour,enemyX,,,,,,,,,,,,,,,,,
setVar,curYfour,enemyY,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,travelD,150,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
timeRepeatTimes,4000,500,10,,,,,,,,,,,,,,,,
setVar,targOne,randomTargetId(orderBin0),,,,,,,,,,,,,,,,,
setVar,xOne,playerXPos(targOne),,,,,,,,,,,,,,,,,
setVar,yOne,playerYPos(targOne),,,,,,,,,,,,,,,,,
setVar,angOne,pointFrom(curXone>curYone>xOne>yOne),,,,,,,,,,,,,,,,,
setVar,xCompOne,(travelD*cos(angOne)),,,,,,,,,,,,,,,,,
setVar,yCompOne,(travelD*sin(angOne)),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,curXone,curXone+xCompOne,,,,,,,,,,,,,,,,,
setVar,curYone,curYone+yCompOne,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,targTwo,randomTargetId(orderBin1),,,,,,,,,,,,,,,,,
setVar,xTwo,playerXPos(targTwo),,,,,,,,,,,,,,,,,
setVar,yTwo,playerYPos(targTwo),,,,,,,,,,,,,,,,,
setVar,angTwo,pointFrom(curXtwo>curYtwo>xTwo>yTwo),,,,,,,,,,,,,,,,,
setVar,xCompTwo,(travelD*cos(angTwo)),,,,,,,,,,,,,,,,,
setVar,yCompTwo,(travelD*sin(angTwo)),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,curXtwo,curXtwo+xCompTwo,,,,,,,,,,,,,,,,,
setVar,curYtwo,curYtwo+yCompTwo,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,targThr,randomTargetId(orderBin2),,,,,,,,,,,,,,,,,
setVar,xThr,playerXPos(targThr),,,,,,,,,,,,,,,,,
setVar,yThr,playerYPos(targThr),,,,,,,,,,,,,,,,,
setVar,angThr,pointFrom(curXthr>curYthr>xThr>yThr),,,,,,,,,,,,,,,,,
setVar,xCompThr,(travelD*cos(angThr)),,,,,,,,,,,,,,,,,
setVar,yCompThr,(travelD*sin(angThr)),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,curXthr,curXthr+xCompThr,,,,,,,,,,,,,,,,,
setVar,curYthr,curYthr+yCompThr,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,targFour,randomTargetId(orderBin3),,,,,,,,,,,,,,,,,
setVar,xFour,playerXPos(targFour),,,,,,,,,,,,,,,,,
setVar,yFour,playerYPos(targFour),,,,,,,,,,,,,,,,,
setVar,angFour,pointFrom(curXfour>curYfour>xFour>yFour),,,,,,,,,,,,,,,,,
setVar,xCompFour,(travelD*cos(angFour)),,,,,,,,,,,,,,,,,
setVar,yCompFour,(travelD*sin(angFour)),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,curXfour,curXfour+xCompFour,,,,,,,,,,,,,,,,,
setVar,curYfour,curYfour+yCompFour,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;0,eraseDelay;500,scale;1,numPoints;4,posX_0;curXone,posY_0;curYone,posX_1;curXtwo,posY_1;curYtwo,posX_2;curXthr,posY_2;curYthr,posX_3;curXfour,posY_3;curYfour,,,,,,
pattAdd,bp_light_targeted,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
newPattern,mbp_RosePetal,,,,,,,,,,,,,,,,,,
## total time: 6 seconds,,,,,,,,,,,,,,,,,,,
time,0,,,,,,,,,,,,,,,,,,
move,bfCenterX,bfCenterY,1000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
time,1000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,skew,90*(irandom(1)),,,,,,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;3000,fanAngle;90,x;bfCenterX,y;bfCenterY,numCones;2,rot_0;0+skew,rot_1;180+skew,,,,,,,,,,,
pattAdd,bp_cone_direction,,,,,,,,,,,,,,,,,,
pattVars,warningDelay;1500,spawnDelay;4500,fanAngle;90,x;bfCenterX,y;bfCenterY,numCones;2,rot_0;90+skew,rot_1;270+skew,,,,,,,,,,,
pattAdd,bp_cone_direction,,,,,,,,,,,,,,,,,,
anim,0,3000,5000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
newPattern,mbp_Thrust,,,,,,,,,,,,,,,,,,
## total time: 9ish seconds,,,,,,,,,,,,,,,,,,,
time,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
move,bfCenterX,bfCenterY,1000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
time,1000,,,,,,,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;1250,eraseDelay;9000,scale;1,numPoints;1,posX_0;bfCenterX,posY_0;bfCenterY,,,,,,,,,,,,
pattAdd,bp_light_targeted,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
timeRepeatTimes,2000,2000,3,,,,,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,fanAngle;60,trgBinary;all,x;bfCenterX,y;bfCenterY,,,,,,,,,,,,,
pattAdd,bp_cone_spreads,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,x;bfCenterX,y;bfCenterY,radius;500,doubled;1,element;yellow,,,,,,,,,,,,
pattAdd,bp_prscircle,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
timeRepeatTimes,3000,2000,3,,,,,,,,,,,,,,,,
anim,0,1000,2000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
newPattern,mbp_Grace,,,,,,,,,,,,,,,,,,
## total time: idk 10 seconds?,,,,,,,,,,,,,,,,,,,
time,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
orderBinRandom,1,1,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,target,randomTargetId(orderBin0),,,,,,,,,,,,,,,,,
setVar,tarX,playerXPos(target),,,,,,,,,,,,,,,,,
setVar,tarY,playerYPos(target),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
move,tarX,tarY,500,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;750,eraseDelay;10000,trgBinary;orderBin0,radius;100,,,,,,,,,,,,,,
pattAdd,bp_tether_enemy,,,,,,,,,,,,,,,,,,
anim,2,750,1500,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
time,250,,,,,,,,,,,,,,,,,,
dialog,1000,Dance with me...,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
time,1500,,,,,,,,,,,,,,,,,,
setVar,ang,90,,,,,,,,,,,,,,,,,
move,bfCenterX,bfCenterY-400,500,,,,,,,,,,,,,,,,
setVar,dir,randomSign,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
timeRepeatTimes,2000,200,36,,,,,,,,,,,,,,,,
setVar,ang,(dir*10)+ang,,,,,,,,,,,,,,,,,
setVar,R,400,,,,,,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,,,,,,,
pattVars,x;(bfCenterX+(R*cos(ang))),y;(bfCenterY-(R*sin(ang))),duration;400,spawnDelay;500,resetAnim;0,,,,,,,,,,,,,,
pattAdd,bp_move_position_synced,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
newPattern,mbp_AstaHoly,,,,,,,,,,,,,,,,,,
## total time: 26 seconds,,,,,,,,,,,,,,,,,,,
time,0,,,,,,,,,,,,,,,,,,
move,bfCenterX,bfCenterY,1000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,R,200,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
timeRepeatTimes,1000,5000,5,,,,,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;5000,numPoints;5,rot_0;0-90,posX_0;(bfCenterX+(R*cos(0-90))),posY_0;(bfCenterY+(R*sin(0-90))),rot_1;72-90,posX_1;(bfCenterX+(R*cos(72-90))),posY_1;(bfCenterY+(R*sin(72-90))),rot_2;144-90,posX_2;(bfCenterX+(R*cos(144-90))),posY_2;(bfCenterY+(R*sin(144-90))),rot_3;216-90,posX_3;(bfCenterX+(R*cos(216-90))),posY_3;(bfCenterY+(R*sin(216-90))),rot_4;288-90,posX_4;(bfCenterX+(R*cos(288-90))),posY_4;(bfCenterY+(R*sin(288-90))),warnMsg;0
pattAdd,bp_cleave_fixed,,,,,,,,,,,,,,,,,,
anim,1,4000,5000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
newPattern,mbp_Blossom,,,,,,,,,,,,,,,,,,
## total time: 26 seconds,,,,,,,,,,,,,,,,,,,
time,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
setVar,R,(150)/cos(72),,,,,,,,,,,,,,,,,
setVar,ptrn,irandom(3),,,,,,,,,,,,,,,,,
setVar,ang,0,,,,,,,,,,,,,,,,,
move,bfCenterX-(R*sin(0)),bfCenterY-(R*cos(0)),1000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
## knockback generation,,,,,,,,,,,,,,,,,,,
timeRepeatTimes,1000,5000,5,,,,,,,,,,,,,,,,
pattVarReset,,,,,,,,,,,,,,,,,,,
pattVars,warningDelay;3000,spawnDelay;4000,trgBinary;all,x;enemyX,y;enemyY,lifespan;500,kbAmount;400,,,,,,,,,,,,
pattAdd,bp_knockback_circle,,,,,,,,,,,,,,,,,,
anim,2,4000,5000,,,,,,,,,,,,,,,,
facePoint,bfCenterX,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
## movement,,,,,,,,,,,,,,,,,,,
timeRepeatTimes,5000,5000,4,,,,,,,,,,,,,,,,
setVar,ang,(72*(ptrn+1))+ang,,,,,,,,,,,,,,,,,
move,bfCenterX-(R*sin(ang)),bfCenterY-(R*cos(ang)),1000,,,,,,,,,,,,,,,,