newPattern,mbp_mouse_fight1_0a,
## nimi
time,0,
zoom,0.8,
setExpMult,1,1,
pattVarReset,
move,bfCenterX+600,bfCenterY,2000,
dialog,2000,d_mouse_archer_0_1,
,,,
,,,
timeRepeating,2900,6000
syncRandomSeed,
orderBinRandom,1,1,1,1,
pattVars,warningDelay;100,spawnDelay;3100,y;enemyY,width;400,offset;randomRange(-100>100),spd;12,warnMsg;0,element;yellow,doubled;1,
pattAdd,bp_prsline_h,
pattVars,eraseDelay;4100,width;200,numPoints;3,type;0,
pattPosition,enemyX;enemyY,enemyX;enemyY+700,enemyX;enemyY-700,
pattAdd,bp_ray_multi_h,
animation,0,3100,4100,
condDifficultyCheck,0,0,1,
pattVars,spawnDelay;2800,trgBinary;orderBin0|orderBin2,
pattAdd,bp_bind_h,
,,,
## 2p
timeRepeating,3000,6000
condVarCheck,allyNum,<,3,
pattVars,warningDelay;0,spawnDelay;4000,trgBinary;all,radius;650,warnMsg;2,
pattAdd,bp_thorns,
pattVars,warningDelay;2000,width;300,trgBinary;all,warnMsg;2,
pattAdd,bp_line_spreads_h,
,,,
,,,
## 4p
timeRepeating,3000,6000
condVarCheck,allyNum,>,2,
pattVars,warningDelay;0,spawnDelay;4000,trgBinary;orderBin0|orderBin1,radius;450,warnMsg;2,
pattAdd,bp_thorns,
pattVars,trgBinary;orderBin2|orderBin3,
pattAdd,bp_thorns,
pattVars,warningDelay;2000,width;200,trgBinary;orderBin0|orderBin2,warnMsg;2,
pattAdd,bp_line_spreads_h,
,,,
,,,
timeRepeating,7000,6000,
moveResetAnim,bfCenterX+600+randomRange(-100>100),bfCenterY+randomRange(-200>200),1000,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
newPattern,mbp_mouse_fight1_0b,
## aus
time,0,
pattVarReset,
move,bfCenterX,bfCenterY,2000,
dialog,2000,d_mouse_axewielder_0_1,
,,,
,,,
timeRepeating,2900,6000
faceRandom,
syncRandomSeed,
orderBinRandom,1,1,1,1,
pattVars,warningDelay;100,spawnDelay;3100,x;enemyX,width;400,offset;randomRange(-100>100),spd;12,warnMsg;0,element;yellow,doubled;1,
pattAdd,bp_prsline_v,
pattVars,eraseDelay;4100,width;200,numPoints;3,type;0,
pattPosition,enemyX;enemyY,enemyX+700;enemyY,enemyX-700;enemyY,
pattAdd,bp_ray_multi_v,
animation,0,3100,4100,
condDifficultyCheck,0,0,1,
pattVars,spawnDelay;2800,trgBinary;orderBin1|orderBin3,
pattAdd,bp_bind_v,
,,,
## 2p
timeRepeating,3000,6000
condVarCheck,allyNum,<,3,
pattVars,warningDelay;2000,spawnDelay;4000,width;300,trgBinary;all,warnMsg;0,
pattAdd,bp_line_spreads_v,
,,,
,,,
## 4p
timeRepeating,3000,6000
condVarCheck,allyNum,>,2,
pattVars,warningDelay;0,spawnDelay;4000,trgBinary;orderBin2|orderBin1,radius;450,warnMsg;2,
pattAdd,bp_thorns,
pattVars,trgBinary;orderBin0|orderBin3,
pattAdd,bp_thorns,
pattVars,warningDelay;2000,width;200,trgBinary;orderBin1|orderBin3,warnMsg;2,
pattAdd,bp_line_spreads_v,
,,,
,,,
timeRepeating,7000,6000,
moveResetAnim,bfCenterX+randomRange(-300>300),bfCenterY+randomRange(-200>200),1000,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_mouse_fight1_1a,
## nimi
time,0,
zoom,0.9,
setExpMult,1,1,
pattVarReset,
move,bfCenterX+600,bfCenterY,2000,
dialog,2000,d_mouse_archer_0_0,
syncRandomSeed,
setVar,sign,randomSign,
,,,
time,500,
syncRandomSeed,
setVar,turn,(1+randomSign)/2,
,,,
timeRepeating,2300,3000,
setVar,turn,1-turn,
,,,
time,2000
pattVars,warningDelay;0,spawnDelay;2000,element;yellow,offset;randomRange(-100>100),spd;12,warnMsg;0,width;400,doubled;1,
pattAdd,bp_prsline_h,
,,,
timeRepeating,3500,3000,
condVarCheck,turn,==,1,
pattVarReset,
syncRandomSeed,
orderBinRandom,1,1,1,1
pattVars,warningDelay;500,spawnDelay;3500,width;250,trgBinary;orderBin0|orderBin1,warnMsg;2,
pattAdd,bp_line_spreads_h,
setVar,targetP,randomTargetId(all),
pattVars,targetId;targetP,element;yellow,width;550,warnMsg;0,doubled;1,spd;12
pattAdd,bp_prsline_h_follow,
,,,
timeRepeating,5000,3000,
condVarCheck,turn,==,1,
move,enemyX,bfCenterY+150*sign,1000,
setVar,sign,-sign,
,,,
,,,
timeRepeating,3500,3000,
condVarCheck,turn,==,0,
pattVarReset,
syncRandomSeed,
orderBinRandom,1,1,1,1
pattVars,warningDelay;1500,spawnDelay;3500,width;250,trgBinary;orderBin0|orderBin1,warnMsg;0,
pattAdd,bp_line_spreads_h,
pattVars,element;yellow,width;550,warnMsg;0,doubled;1,spd;12,offset;randomRange(-100>100),
pattAdd,bp_prsline_h_follow_enemy,
,,,
timeRepeating,5000,3000,
condVarCheck,turn,==,0,
animation,0,2000,3000,
,,,
timeRepeating,5000,6000,
condDifficultyCheck,0,0,1,
condVarCheck,allyNum,<,3,
pattVarReset,
orderBinRandomNoKO,2,2
pattVars,spawnDelay;500,hbsDuration;6500,trgBinary;orderBin0,
pattAdd,bp_heavyextra_temporary,
,,,
timeRepeating,3000,6000,
condDifficultyCheck,0,0,1,
condVarCheck,allyNum,>,2,
pattVarReset,
orderBinRandomNoKO,1,1,1,1
pattVars,spawnDelay;500,hbsDuration;6500,trgBinary;orderBin0,
pattAdd,bp_heavyextra_temporary,
pattVars,trgBinary;orderBin1,
pattAdd,bp_heavy_temporary,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
newPattern,mbp_mouse_fight1_1b,
## aus
time,0,
pattVarReset,
move,bfCenterX,bfCenterY,2000,
dialog,2000,d_mouse_axewielder_0_0,
syncRandomSeed,
setVar,sign,randomSign,
,,,
time,500,
syncRandomSeed,
setVar,turn,1-(1+randomSign)/2,
,,,
timeRepeating,2300,3000,
setVar,turn,1-turn,
,,,
timeRepeating,3500,3000
condVarCheck,turn,==,1,
pattVarReset,
syncRandomSeed,
orderBinRandom,1,1,1,1
pattVars,warningDelay;500,spawnDelay;3500,width;250,trgBinary;orderBin0|orderBin1,warnMsg;2,
pattAdd,bp_line_spreads_v,
setVar,targetP,randomTargetId(all),
pattVars,targetId;targetP,element;yellow,width;550,warnMsg;0,doubled;1,spd;12
pattAdd,bp_prsline_v_follow,
,,,
timeRepeating,5000,3000,
condVarCheck,turn,==,1,
move,bfCenterX+100*sign,enemyY,1000,
setVar,sign,-sign,
,,,
,,,
timeRepeating,3500,3000,
condVarCheck,turn,==,0,
pattVarReset,
syncRandomSeed,
orderBinRandom,1,1,1,1
pattVars,warningDelay;1500,spawnDelay;3500,width;250,trgBinary;orderBin0|orderBin1,warnMsg;0,
pattAdd,bp_line_spreads_v,
pattVars,element;yellow,width;550,warnMsg;0,doubled;1,spd;12,offset;randomRange(-100>100),
pattAdd,bp_prsline_v_follow_enemy,
,,,
timeRepeating,5000,3000,
condVarCheck,turn,==,0,
animation,0,2000,3000,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_mouse_fight2_0
time,0,
zoom,0.9,
setExpMult,1,1,
pattVarReset,
dialog,3000,d_mouse_oakspear_0_1,
move,bfCenterX+600,bfCenterY,2000,
,,,
time,2000,
pattVars,trgBinary;all,
pattAdd,bp_heavy,
setDiceRoll,turn,0,1,2,
,,,
timeRepeating,2000,1400,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;0,spawnDelay;1400,showWarning;1,x;randomRange(-500>-100),y;-60,lineAngle;0,lineLength;bfWidth+1000,angle;90,num;18,spd;3,type;1,
pattAdd,bp_light_line,
,,,
timeRepeating,2000,1400,
condDifficultyCheck,1,1,0
pattVars,warningDelay;0,spawnDelay;1400,showWarning;1,x;randomRange(-500>-100),y;-60,lineAngle;0,lineLength;bfWidth+1000,angle;90,num;14,spd;3,type;1,
pattAdd,bp_light_line,
,,,
timeRepeating,2000,3000,
setVar,turn,(turn+1)%3
condVarCheck,allyNum,<,3,
setVar,turn,turn%2,
,,,
,,,
timeRepeating,2500,3000,
condVarCheck,turn,==,0,
condVarCheck,allyNum,>,2,
orderBinTwoGroups,
pattVars,warningDelay;500,spawnDelay;3500,hasFixed;0,element;red,radius;250,trgBinary;orderBin0,warnMsg;2,
pattAdd,bp_colormatch,
pattVars,element;blue,trgBinary;orderBin1,
pattAdd,bp_colormatch,
,,,
timeRepeating,2500,3000,
condVarCheck,turn,==,0,
condVarCheck,allyNum,<,3,
pattVars,warningDelay;500,spawnDelay;3500,trgBinary;all,radius;750,warnMsg;2,
pattAdd,bp_thorns,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;500,spawnDelay;3500,hasFixed;0,element;red,radius;850,trgBinary;all,warnMsg;2,
pattAdd,bp_colormatch,
,,,
,,,
timeRepeating,2700,3000,
condDifficultyCheck,0,0,1,
condVarCheck,turn,==,1,
condVarCheck,allyNum,<,3,
orderBinRandom,1,1,1,1
setVar,target0,randomTargetId(orderBin0),
setVar,target1,randomTargetId(orderBin1),
pattVars,warningDelay;300,spawnDelay;3300,targetId;target0,width;500,spd;12,doubled;1,element;yellow,warnMsg;2,
pattAdd,bp_prsline_v_follow,
pattVars,width;200,trgBinary;orderBin0
pattAdd,bp_line_spreads_h,
,,,
pattVars,targetId;target1,width;500,warnMsg;0,
pattAdd,bp_prsline_h_follow,
pattVars,width;200,trgBinary;orderBin1,
pattAdd,bp_line_spreads_v,
,,,
pattVars,width;200,trgBinary;orderBin1,
pattAdd,bp_line_spreads_h,
pattVars,width;200,trgBinary;orderBin0,
pattAdd,bp_line_spreads_v,
,,,
timeRepeating,2700,3000,
condDifficultyCheck,1,1,0,
condVarCheck,turn,==,1,
condVarCheck,allyNum,<,3,
pattVars,warningDelay;0,spawnDelay;3000,trgBinary;all,radius;300,number;40,spd;12,element;yellow,doubled;1,warnMsg;2,
pattAdd,bp_prscircle_follow_bin,
,,,
,,,
timeRepeating,2700,3000,
condVarCheck,turn,==,1,
condVarCheck,allyNum,>,2,
orderBinRandom,1,1,1,1
pattVars,warningDelay;300,spawnDelay;3300,x;bfCenterX,y;bfCenterY,width;500,spd;12,doubled;1,element;yellow,warnMsg;2,offset;randomRange(-100>100),
pattAdd,bp_prsline_v,
pattAdd,bp_prsline_h,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;300,spawnDelay;3300,trgBinary;orderBin0|orderBin2,width;200,warnMsg;2,
pattAdd,bp_line_spreads_h,
pattVars,trgBinary;orderBin1|orderBin3
pattAdd,bp_line_spreads_v,
,,,
,,,
,,,
timeRepeating,2900,3000,
condVarCheck,turn,==,2,
pattVars,warningDelay;100,spawnDelay;3100,trgBinary;all,radius;450,warnMsg;2,
pattAdd,bp_thorns,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;100,spawnDelay;3100,trgBinary;all,width;200,warnMsg;2,
pattAdd,bp_line_spreads_v,
pattVars,warnMsg;0,
pattAdd,bp_line_spreads_h,
,,,
,,,
timeRepeating,2000,6000,
animation,0,3000,3000,
,,,
timeRepeating,5000,6000,
moveResetAnim,bfCenterX*2-enemyX,enemyY,1000,
,,,
timeRepeating,6000,6000,
setVar,targetP,randomTargetId(all),
setVar,py,playerYPos(targetP),
move,enemyX,py,1000,
faceRandom,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_mouse_fight2_1
time,0,
zoom,0.9,
setExpMult,1,1,
pattVarReset,
dialog,3000,d_mouse_oakspear_0_0,
move,bfCenterX+600,bfCenterY,2000,
,,,
,,,
time,2000,
pattVars,warningDelay;0,spawnDelay;3000,y;bfCenterY,width;400,spd;9,doubled;1,element;yellow,warnMsg;2,offset;randomRange(-100>100),
pattAdd,bp_prsline_h,
pattVars,trgBinary;all,width;300,warnMsg;2,
pattAdd,bp_line_spreads_v,
,,,
time,2100,
pattVars,x;bfMaxX,y;bfMinY,width;400,spawnDelay;1900,eraseDelay;2900,
pattAdd,bp_light_cross,
pattVars,y;bfMaxY,
pattAdd,bp_light_cross,
pattVars,x;bfMinX,
pattAdd,bp_light_cross,
pattVars,y;bfMinY,
pattAdd,bp_light_cross,
,,,
pattVars,warningDelay;1000,spawnDelay;2800,eraseDelay;99000,trgBinary;all,
pattAdd,bp_bind_v
,,,
timeRepeating,5000,6500,
setDiceRoll,turn1,0,1,2
setDiceRoll,turn2,0,1,2
setVar,target1,randomTargetId(all),
setVar,target2,randomTargetId(all),
setVar,px,playerXPos(target1),
setVar,py,playerYPos(target2),
setVar,by,-450+randomRange(-50>50),
setVar,sign,randomSign,
moveResetAnim,px,py,1000,
condVarCheck,allyNum,<,3,
setVar,turn1,turn1%2,
,,,
timeRepeating,7000,6500,
animation,0,3000,5000,
,,,
time,4500,
pattVars,trgBinary;all,
pattAdd,bp_heavy,
,,,
timeRepeatingMult,6500,7000,7750,8500,9250,10000
condDifficultyCheck,0,0,1,
condVarCheck,turn1,==,0,
pattVarReset,
pattVars,warningDelay;0,spawnDelay;1000,showWarning;1,x;bfMaxX+60,y;by,lineAngle;90,lineLength;bfMaxY+1000,angle;180+30*sign,num;15,spd;4.5,type;2,
pattAdd,bp_light_line,
setVar,sign,-sign,
setVar,by,-900-by,
,,,
timeRepeatingMult,6500,7000,7750,8500,9250,
condDifficultyCheck,1,1,0
condVarCheck,turn1,==,0,
pattVarReset,
pattVars,warningDelay;0,spawnDelay;1000,showWarning;1,x;bfMaxX+60,y;by,lineAngle;90,lineLength;bfMaxY+1000,angle;180+30*sign,num;10,spd;4.5,type;2,
pattAdd,bp_light_line,
setVar,sign,-sign,
setVar,by,-900-by,
,,,
,,,
timeRepeating,7000,6500,
condVarCheck,turn1,==,1,
setVar,dx,100
setVar,ty1,bfCenterY+(bfCenterY/2-30)
setVar,ty2,bfCenterY-(bfCenterY/2-30)
setDiceRoll,y1,ty1,ty2,
setVar,y2,ty1+ty2-y1,
pattVars,warningDelay;0,spawnDelay;2000,timeBetween;1500,scale;1.12,numPoints;4
pattPosition,-dx;y1,bfCenterX;y1,bfMaxX+dx;y1,bfMaxX+dx;bfCenterY-(y2-bfCenterY)*2,
pattAdd,bp_marching_bullet,
pattPosition,bfMaxX+dx;y2,bfCenterX;y2,-dx;y2,-dx;bfCenterY-(y1-bfCenterY)*2
pattAdd,bp_marching_bullet,
,,,
,,,
timeRepeating,7000,6500,
condVarCheck,turn1,==,2,
pattVars,warningDelay;0,spawnDelay;3000,width;400,trgBinary;all,warnMsg;2,
pattAdd,bp_line_spreads_h,
,,,
,,,
timeRepeating,9000,6500,
condVarCheck,turn2,==,0,
setVar,LineR,bfCenterY-50,
orderBinRandom,1,1,1,1,
pattVars,warningDelay;0,spawnDelay;3000,radius;LineR,warnMsg;2,
pattVars,orderBin_0;orderBin0|orderBin1,orderBin_1;orderBin1|orderBin2,orderBin_2;orderBin2|orderBin3,orderBin_3;orderBin0|orderBin3
pattAdd,bp_thorns_bin,
,,,
,,,
timeRepeating,9000,6500,
condVarCheck,turn2,==,1,
orderBinRandom,1,1,2,
setVar,target0,randomTargetId(orderBin0),
setVar,target1,randomTargetId(orderBin1),
pattVars,warningDelay;0,spawnDelay;3500,targetId;target0|target1,width;300,spd;12,doubled;1,element;yellow,warnMsg;2,
pattAdd,bp_prsline_h_follow,
,,,
,,,
timeRepeating,9000,6500,
condVarCheck,turn2,==,2,
setVar,rayR,150,
pattVars,x;bfMaxX,y;bfMinY,width;rayR*1.8,warningDelay;0,spawnDelay;2000,eraseDelay;3000,
pattAdd,bp_light_cross,
pattVars,y;bfMaxY,
pattAdd,bp_light_cross,
pattVars,x;bfMinX,
pattAdd,bp_light_cross,
pattVars,y;bfMinY,
pattAdd,bp_light_cross,
,,,
pattVars,x;bfMinX-50,y;bfCenterY,angle;0,width;rayR*1.2,
pattAdd,bp_ray_single,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,