newPattern,mbp_wolf_fight1_0,
time,0,
zoom,0.9,
setExpMult,1,1,
pattVarReset,
dialog,3000,d_wolf_greyeye_0_3,
move,bfCenterX,bfCenterY,1000
,,,
time,1000,
setVar,bA,randomRange(0>360),
setVar,sign,randomSign,
pattVars,warningDelay;0,spawnDelay;1500,trgBinary;all,x;bfCenterX,y;bfCenterY,radius;250,warnMsg;2,lifespan;200,kbAmount;750,
pattAdd,bp_knockback_circle,
pattVars,spawnDelay;1000,trgBinary;all,mult;1.2,
pattAdd,bp_tailwind_permanent,
animation,0,1000,99000,
,,,
timeRepeating,2000,3000
pattVars,warningDelay;0,spawnDelay;4000,radius;680,angle;randomRange(0>360),number;40,spd;6,element;blue,doubled;1,warnMsg;0,
pattAddPos,bp_prscircle,bfCenterX,bfCenterY,
,,,
time,2500,
setFlags,2,
,,,
timeRepeating,2500,2250
condDifficultyCheck,0,0,1,
pattVars,spawnDelay;0,x;enemyX,y;enemyY,type;1,angle;bA+6,offset;20,spd;3,num;4,
pattAdd,bp_dark2_blast,
pattVars,angle;bA-6,
pattAdd,bp_dark2_blast,
,,,
timeRepeating,2600,2250
condDifficultyCheck,0,0,1,
setVar,bA,bA+20*sign,
pattVars,spawnDelay;1025,x;enemyX,y;enemyY,type;0,angle;bA,offset;20,spd;3,num;4,
pattAdd,bp_dark2_blast,
pattVars,angle;bA+8,
pattAdd,bp_dark2_blast,
pattVars,angle;bA-8,
pattAdd,bp_dark2_blast,
setVar,bA,bA+20*sign,
,,,
timeRepeating,2500,3000
condDifficultyCheck,1,1,0
pattVars,spawnDelay;0,x;enemyX,y;enemyY,type;1,angle;bA+6,offset;20,spd;3,num;4,
pattAdd,bp_dark2_blast,
pattVars,angle;bA-6,
pattAdd,bp_dark2_blast,
,,,
timeRepeating,2600,3000
condDifficultyCheck,1,1,0
setVar,bA,bA+20*sign,
pattVars,spawnDelay;1400,x;enemyX,y;enemyY,type;0,angle;bA,offset;20,spd;3,num;4,
pattAdd,bp_dark2_blast,
pattVars,angle;bA+8,
pattAdd,bp_dark2_blast,
pattVars,angle;bA-8,
pattAdd,bp_dark2_blast,
setVar,bA,bA+20*sign,
,,,
timeRepeating,7400,4500,
setVar,sign1,randomSign,
condVarCheck,sign1,>,0,
setVar,sign,-sign,
pattVars,warningDelay;0,spawnDelay;1000,trgBinary;all,x;bfCenterX,y;bfCenterY,radius;200,warnMsg;2,lifespan;100,kbAmount;10,
pattAdd,bp_knockback_circle,
,,,
timeRepeating,4000,4500,
condDifficultyCheck,0,0,1,
condVarCheck,allyNum,>,2,
orderBinRandom,1,1,1,1,
pattVars,warningDelay;0,spawnDelay;4000,width;250,trgBinary;orderBin0|orderBin2,warnMsg;2,
pattAdd,bp_line_spreads_h,
pattVars,trgBinary;orderBin1|orderBin3,
pattAdd,bp_line_spreads_v,
,,,
timeRepeating,4000,9000,
condDifficultyCheck,0,0,1,
condVarCheck,allyNum,<,3,
orderBinRandom,1,1,1,1,
pattVars,warningDelay;0,spawnDelay;4000,width;450,trgBinary;all,warnMsg;2,
pattAdd,bp_line_spreads_h,
pattAdd,bp_line_spreads_v,
,,,
timeRepeating,4000,4500,
condDifficultyCheck,1,1,0
orderBinRandom,1,1,1,1,
pattVars,warningDelay;0,spawnDelay;4000,radius;250,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_wolf_fight1_1,
time,0,
zoom,0.9,
setExpMult,1,1,
pattVarReset,
dialog,3000,d_wolf_greyeye_0_0,
pattVars,spawnDelay;2000,trgBinary;all,mult;1.2,
pattAdd,bp_tailwind_permanent,
,,,
setVar,target0,randomTargetId(all),
setVar,px,playerXPos(target0),
setVar,py,playerYPos(target0),
move,(px*1.5+enemyX)/2.5,(py*1.5+enemyY)/2.5,2000,
,,,
timeRepeating,2000,9500,
pattVars,warningDelay;0,spawnDelay;1000,trgBinary;all,x;enemyX,y;enemyY,radius;200,warnMsg;2,lifespan;500,kbAmount;500,
pattAdd,bp_knockback_circle,
,,,
timeRepeating,3500,9500,
setVar,target0,(target0+allyNum-1)%allyNum
setVar,px,playerXPos(target0),
setVar,py,playerYPos(target0),
move,(px*2+enemyX)/3,(py*2+enemyY)/3,1000,
,,,
timeRepeating,7000,9500,
setFlags,2,
timeRepeating,12000,9500,
setFlags,0,
,,,
timeRepeating,4900,9500,
faceRandom,
animation,0,2000,7000,
setVar,px,playerXPos(target0),
setVar,py,playerYPos(target0),
setVar,conerot,pointFrom(px>py>enemyX>enemyY),
setVar,sign,randomSign,
setVar,sign2,randomSign,
pattVars,warningDelay;100,spawnDelay;2100,timeBetween;2000,warnMsg;2,diaplayNumber;1,
pattPosition,enemyX+300*cos(conerot+(90+90*sign));enemyY+300*sin(conerot+(90+90*sign)),enemyX+300*cos(conerot+(90-90*sign));enemyY+300*sin(conerot+(90-90*sign)),enemyX+300*cos(conerot+90*sign2);enemyY+300*sin(conerot+90*sign2),
pattAdd,bp_displaynumbers,
,,,
timeRepeating,5000,9500,
pattVars,warningDelay;0,spawnDelay;2000,trgBinary;all,fanAngle;240,numCones;1,rot_0;conerot+(90+90*sign),
pattAddPos,bp_cone_direction,enemyX,enemyY,
pattVars,spawnDelay;4000,rot_0;conerot+(90-90*sign),
pattAddPos,bp_cone_direction,enemyX,enemyY,
pattVars,spawnDelay;6000,rot_0;conerot+90*sign2,fanAngle;180,
pattAddPos,bp_cone_direction,enemyX,enemyY,
,,,
timeRepeating,5100,9500,
pattVars,warningDelay;0,spawnDelay;1900,warnMsg;0,rot_0;180,
pattPosition,bfMinX-400;bfCenterY,
pattAdd,bp_cleave_fixed,
pattVars,spawnDelay;4000,
pattAdd,bp_cleave_fixed,
pattVars,spawnDelay;6000,
pattAdd,bp_cleave_fixed,
,,,
pattVars,warningDelay;4100,spawnDelay;7100,radius;400,number;50,spd;12,element;blue,doubled;1,warnMsg;2,
pattAdd,bp_prscircle_follow_enemy,
,,,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;5100,spawnDelay;8600,fanAngle;120/allyNum,trgBinary;orderBin0|orderBin1,x;enemyX,y;enemyY,warnMsg;2,
pattAdd,bp_cone_spreads,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_wolf_fight2_0a,
## red wolf
time,0,
zoom,1,
setExpMult,1,1,
setVar,bossLx,360,
setVar,bossRx,1560,
pattVarReset,
move,bossRx,bfCenterY-300,1000,
dialog,3000,d_wolf_redclaw_0_1,
,,,
time,1000,
syncRandomSeed,
orderBinRandom,1,1,1,1,
pattVars,spawnDelay;1500,x;960,y;266.43,trgBinary;orderBin1|orderBin3,element;red,width;1973.19,height;447.15,
pattAdd,bp_fieldlimit_rectangle,
transformSmall,anim_wolf_small_red,230,0.5,1,4,
setFlags,2,
,,,
timeRepeating,2000,19000,
move,bossLx+bossRx-enemyX,enemyY,500,
animation,0,500,3000,
timeRepeating,5000,19000,
facePoint,bfCenterX,
,,,
timeRepeating,1500,10000,
pattVars,warningDelay;500,spawnDelay;4500,width;240,trgBinary;all,warnMsg;2,
pattAdd,bp_line_spreads_v,
,,,
pattVars,warningDelay;500,spawnDelay;4500,eraseDelay;5000,width;120,numPoints;10,type;0,
pattVars,posX_0;-243.33,posX_1;10,posX_2;263.33,posX_3;516.67,posX_4;770,posX_5;1023.33,posX_6;1276.67,posX_7;1530,posX_8;1783.33,posX_9;2036.67,
pattAdd,bp_ray_multi_v,
,,,
pattVars,warningDelay;5500,spawnDelay;9500,eraseDelay;10000,width;120,numPoints;10,type;0,
pattVars,posX_0;-116.67,posX_1;136.67,posX_2;390,posX_3;643.33,posX_4;896.67,posX_5;1150,posX_6;1403.33,posX_7;1656.67,posX_8;1910.00,posX_9;2163.33,
pattAdd,bp_ray_multi_v,
,,,
,,,
timeRepeating,5000,10000,
syncRandomSeed,
setVar,sign,randomSign,
,,,
timeRepeating,7000,10000,
condVarCheck,sign,>,0,
pattVars,warningDelay;0,spawnDelay;4000,y;bfCenterY,width;450,offset;randomRange(-100>100),spd;18,doubled;1,element;blue,warnMsg;0,
pattAdd,bp_prsline_h,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
newPattern,mbp_wolf_fight2_0b,
## blue wolf
time,0,
setVar,bossLx,360,
setVar,bossRx,1560,
pattVarReset,
move,bossRx,bfCenterY+300,1000,
dialog,3000,d_wolf_bluepaw_0_1,
,,,
timeRepeating,12000,19000,
move,bossLx+bossRx-enemyX,enemyY,500,
animation,0,500,3000,
timeRepeating,15000,19000,
facePoint,bfCenterX,
,,,
time,1000,
syncRandomSeed,
orderBinRandom,1,1,1,1,
pattVars,spawnDelay;1000,x;960,y;813.57,trgBinary;orderBin0|orderBin2,element;blue,width;1973.19,height;447.15,
pattAdd,bp_fieldlimit_rectangle,
pattVars,warningDelay;500,spawnDelay;4500,trgBinary;all,y;bfCenterY,horizontal;1,warnMsg;2,kbAmount;450,lifespan;300,
pattAdd,bp_knockback_line,
transformSmall,anim_wolf_small_blue,230,0.5,1,4,
setFlags,2,
,,,
timeRepeating,1000,10000,
condDifficultyCheck,0,0,1,
pattVars,warningDelay;1500,spawnDelay;5500,radius;1000,warnMsg;2,orderBin_0;orderBin0|orderBin1,orderBin_1;orderBin1|orderBin2,orderBin_2;orderBin2|orderBin3,orderBin_3;orderBin0|orderBin3,
pattAdd,bp_thorns_bin,
,,,
timeRepeating,1600,10000,
pattVars,offX_0;136.67,offY_0;bfMaxY+60,offX_1;900,offY_1;4400,offX_2;-90,
pattAdd,bh_spawnknife_triangle,
timeRepeating,1700,10000,
pattVars,offX_0;643.34,offY_0;bfMaxY+60,offX_1;800,offY_1;4300,offX_2;-90,
pattAdd,bh_spawnknife_triangle,
timeRepeating,1800,10000,
pattVars,offX_0;1150,offY_0;bfMaxY+60,offX_1;700,offY_1;4200,offX_2;-90,
pattAdd,bh_spawnknife_triangle,
timeRepeating,1900,10000,
pattVars,offX_0;1656.67,offY_0;bfMaxY+60,offX_1;600,offY_1;4100,offX_2;-90,
pattAdd,bh_spawnknife_triangle,
,,,
timeRepeating,2100,10000,
pattVars,offX_0;-116.67,offY_0;bfMinY-60,offX_1;400,offY_1;3900,offX_2;90,
pattAdd,bh_spawnknife_triangle,
timeRepeating,2200,10000,
pattVars,offX_0;390,offY_0;bfMinY-60,offX_1;300,offY_1;3800,offX_2;90,
pattAdd,bh_spawnknife_triangle,
timeRepeating,2300,10000,
pattVars,offX_0;896.67,offY_0;bfMinY-60,offX_1;200,offY_1;3700,offX_2;90,
pattAdd,bh_spawnknife_triangle,
timeRepeating,2400,10000,
pattVars,offX_0;1403.33,offY_0;bfMinY-60,offX_1;100,offY_1;3600,offX_2;90,
pattAdd,bh_spawnknife_triangle,
timeRepeating,2500,10000,
pattVars,offX_0;1910,offY_0;bfMinY-60,offX_1;0,offY_1;3500,offX_2;90,
pattAdd,bh_spawnknife_triangle,
,,,
timeRepeating,4000,10000,
pattVars,warningDelay;6000,spawnDelay;11500,y;bfCenterY,horizontal;1,warnMsg;2,kbAmount;450,lifespan;300,
pattAdd,bp_knockback_line,
,,,
,,,
timeRepeating,5000,10000,
syncRandomSeed,
setVar,sign,randomSign,
,,,
timeRepeating,7000,10000,
condVarCheck,sign,>,0,
pattVars,warningDelay;0,spawnDelay;4000,width;240,trgBinary;all,warnMsg;2,
pattAdd,bp_line_spreads_v,
,,,
timeRepeating,7000,10000,
condVarCheck,sign,<,0,
pattVars,warningDelay;0,spawnDelay;4000,hasFixed;0,element;red,radius;200,trgBinary;orderBin0|orderBin1,warnMsg;2,
pattAdd,bp_colormatch,
pattVars,element;blue,trgBinary;orderBin2|orderBin3,
pattAdd,bp_colormatch,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
## wolf 2-0 arrow bullets pattern
newPattern,bh_spawnknife_triangle,
time,0,
setVar,bx,offX_0,
setVar,by,offY_0,
setVar,warnD,offX_1,
setVar,spawnD,offY_1,
setVar,knifeA,offX_2,
,,,
pattVars,warningDelay;spawnD,spawnDelay;spawnD,showWarning;1,angle;knifeA,
condDifficultyCheck,0,0,1,
pattVars,x;bx+73*cos(knifeA),y;by+73*sin(knifeA),lineAngle;knifeA+120,lineLength;146,num;7,spd;9,
pattAdd,bp_fire2_line,
pattVars,lineAngle;knifeA+240,
pattAdd,bp_fire2_line,
,,,
time,0,
pattVars,x;bx+53*cos(knifeA),y;by+53*sin(knifeA),lineAngle;knifeA+120,lineLength;81,num;4,spd;6,warningDelay;warnD,
pattAdd,bp_fire2_line,
pattVars,lineAngle;knifeA+240,
pattAdd,bp_fire2_line,
pattVars,x;bx+33*cos(knifeA),y;by+33*sin(knifeA),lineAngle;knifeA+120,lineLength;34,num;2,spd;3,
pattAdd,bp_fire2_line,
pattVars,lineAngle;knifeA+240,
pattAdd,bp_fire2_line,
,,,
time,5000,
endPattern,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
newPattern,mbp_wolf_fight2_1a,
## red wolf
time,0,
zoom,1,
setExpMult,1,1,
pattVarReset,
setVar,bossLx,560,
setVar,bossRx,1360,
move,bossRx,bfCenterY,1000,
dialog,3000,d_wolf_redclaw_0_0,
,,,
time,1000,
facePoint,bfCenterX,
syncRandomSeed,
orderBinRandom,1,1,1,1
pattVars,spawnDelay;1500,x;452,y;540,trgBinary;orderBin1|orderBin3,element;red,width;916,height;1049.25,
pattAdd,bp_fieldlimit_rectangle,
transformSmall,anim_wolf_small_red,250,0.5,1,4,
setFlags,2,
,,,
,,,
timeRepeating,2000,12500,
condDifficultyCheck,0,0,1,
syncRandomSeed,
setDiceRoll,turn,1,2,3,4,5,6,
,,,
,,,
timeRepeating,3000,12500,
condDifficultyCheck,0,0,1,
pattVars,offX_0;turn,offX_1;0,
pattAdd,choose_patterns,
,,,
timeRepeating,5000,12500,
condDifficultyCheck,0,0,1,
setDiceRoll,turn2,1,2,3
setVar,sign,randomSign,
condVarCheck,allyNum,<,3,
setVar,sign,1,
condVarCheck,turn2,==,2,
setVar,turn2,turn2+randomSign,
,,,
timeRepeating,6500,12500,
condDifficultyCheck,0,0,1,
condVarCheck,turn2,==,1,
pattVars,warningDelay;500,spawnDelay;4500,radius;250,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads,
,,,
timeRepeating,6500,12500,
condDifficultyCheck,0,0,1,
condVarCheck,allyNum,>,2,
condVarCheck,turn2,==,2,
pattVars,warningDelay;500,spawnDelay;4500,radius;250,trgBinary;orderBin3|orderBin1,warnMsg;2,hasFixed;0,element;red,
pattAdd,bp_colormatch,
pattVars,warningDelay;500,spawnDelay;4500,radius;250,trgBinary;orderBin2|orderBin0,warnMsg;2,hasFixed;0,element;red,
pattAdd,bp_colormatch,
,,,
timeRepeating,6500,12500,
condDifficultyCheck,0,0,1,
condVarCheck,turn2,==,3,
condVarCheck,sign,>,0,
pattVars,warningDelay;500,spawnDelay;4500,radius;300,trgBinary;orderBin0|orderBin1,warnMsg;2,element;blue,doubled;1,spd;18,number;50
pattAdd,bp_prscircle_follow_bin,
,,,
timeRepeating,6500,12500,
condDifficultyCheck,0,0,1,
condVarCheck,turn2,==,3,
condVarCheck,sign,<,0,
pattVars,warningDelay;500,spawnDelay;4500,radius;300,trgBinary;orderBin2|orderBin3,warnMsg;2,element;blue,doubled;1,spd;18,number;50
pattAdd,bp_prscircle_follow_bin,
,,,
,,,
timeRepeating,9500,12500,
condDifficultyCheck,0,0,1,
animation,0,2000,6500,
,,,
,,,
timeRepeating,2000,14000,
condDifficultyCheck,1,1,0,
syncRandomSeed,
setDiceRoll,turn,1,2,3,4,5,6,
,,,
timeRepeating,3000,14000,
condDifficultyCheck,1,1,0,
pattVars,offX_0;turn,offX_1;0,
pattAdd,choose_patterns,
,,,
timeRepeating,9500,14000,
condDifficultyCheck,1,1,0,
animation,0,2000,8000,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
,,,
,,,
,,,
newPattern,mbp_wolf_fight2_1b,
## blue wolf
time,0,
pattVarReset,
setVar,bossLx,560,
setVar,bossRx,1360,
move,bossLx,bfCenterY,1000,
dialog,3000,d_wolf_bluepaw_0_0,
,,,
time,1000,
facePoint,bfCenterX,
syncRandomSeed,
orderBinRandom,1,1,1,1
pattVars,spawnDelay;1500,x;1468,y;540,trgBinary;orderBin0|orderBin2,element;blue,width;916,height;1049.25,
pattAdd,bp_fieldlimit_rectangle,
transformSmall,anim_wolf_small_blue,250,0.5,1,4,
setFlags,2,
,,,
,,,
timeRepeating,2000,12500,
condDifficultyCheck,0,0,1,
syncRandomSeed,
setDiceRoll,turn,1,2,3,4,5,6,
,,,
timeRepeating,3000,12500,
condDifficultyCheck,0,0,1,
pattVars,offX_0;turn,offX_1;1,
pattAdd,choose_patterns,
,,,
timeRepeating,9500,12500,
condDifficultyCheck,0,0,1,
animation,0,2000,6500,
,,,
,,,
timeRepeating,2000,14000,
condDifficultyCheck,1,1,0,
syncRandomSeed,
setDiceRoll,turn,1,2,3,4,5,6,
,,,
timeRepeating,3000,14000,
condDifficultyCheck,1,1,0,
pattVars,offX_0;turn,offX_1;1,
pattAdd,choose_patterns,
,,,
timeRepeating,9500,14000,
condDifficultyCheck,1,1,0,
animation,0,2000,8000,
,,,
,,,
time,48000
pattAdd,enrage_common,
,,,
###################################################################################
###################################################################################
newPattern,choose_patterns
time,0,
setVar,turn,offX_0,
setVar,ifblue,offX_1,
pattVarReset,
,,,
time,500,
condVarCheck,turn,==,1,
condVarCheck,enemyX,<,bfCenterX,
pattAdd,ls1al,
condVarCheck,ifblue,==,1,
pattAdd,ls1s,
time,500,
condVarCheck,turn,==,1,
condVarCheck,enemyX,>,bfCenterX,
pattAdd,ls1ar,
condVarCheck,ifblue,==,1,
pattAdd,ls1s,
,,,
time,500,
condVarCheck,turn,==,2,
condVarCheck,enemyX,<,bfCenterX,
pattAdd,ls1bl,
condVarCheck,ifblue,==,1,
pattAdd,ls1s,
time,500,
condVarCheck,turn,==,2,
condVarCheck,enemyX,>,bfCenterX,
pattAdd,ls1br,
condVarCheck,ifblue,==,1,
pattAdd,ls1s,
,,,
,,,
time,500,
condVarCheck,turn,==,3,
condVarCheck,enemyX,<,bfCenterX,
pattAdd,ls2al,
condVarCheck,ifblue,==,1,
pattAdd,ls2s,
time,500,
condVarCheck,turn,==,3,
condVarCheck,enemyX,>,bfCenterX,
pattAdd,ls2ar,
condVarCheck,ifblue,==,1,
pattAdd,ls2s,
,,,
time,500,
condVarCheck,turn,==,4,
condVarCheck,enemyX,<,bfCenterX,
pattAdd,ls2bl,
condVarCheck,ifblue,==,1,
pattAdd,ls2s,
time,500,
condVarCheck,turn,==,4,
condVarCheck,enemyX,>,bfCenterX,
pattAdd,ls2br,
condVarCheck,ifblue,==,1,
pattAdd,ls2s,
,,,
,,,
time,500,
condVarCheck,turn,==,5,
condVarCheck,enemyX,<,bfCenterX,
pattAdd,ls3al,
condVarCheck,ifblue,==,1,
pattAdd,ls3s,
time,500,
condVarCheck,turn,==,5,
condVarCheck,enemyX,>,bfCenterX,
pattAdd,ls3ar,
condVarCheck,ifblue,==,1,
pattAdd,ls3s,
,,,
time,500,
condVarCheck,turn,==,6,
condVarCheck,enemyX,<,bfCenterX,
pattAdd,ls3bl,
condVarCheck,ifblue,==,1,
pattAdd,ls3s,
time,500,
condVarCheck,turn,==,6,
condVarCheck,enemyX,>,bfCenterX,
pattAdd,ls3br,
condVarCheck,ifblue,==,1,
pattAdd,ls3s,

###################################################################################
###################################################################################



## laser type1-a situation right start.
newPattern,ls1ar,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,WY,bfMinY-108*2,
setVar,SY,bfMaxY+108*2,
setVar,MWY,bfMinY+200,
setVar,MSY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
time,0,
pattVars,x;AX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL,eraseDelay;delayL-delayT-delayW,x;bfMinX-200,y;bfCenterY+20,angle;0,width;0,
pattAdd,bp_ray_single,
##中左
,,,
pattVars,x;AX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
pattVars,x;DX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfMaxY-50,angle;0,width;0,
pattAdd,bp_ray_single,
##下右
,,,
pattVars,x;DX,y;SY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;AX,y;WY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMinY-108,angle;29.4,width;0,
pattAdd,bp_ray_single,
##右下斜
,,,
pattVars,x;AX,y;MWY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;DX,y;MWY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfMinY+50,angle;0,width;0,
pattAdd,bp_ray_single,
##上右
,,,
pattVars,x;DX,y;WY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossLx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,



## laser type1-a situation left start.
newPattern,ls1al,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,WY,bfMinY-108*2,
setVar,SY,bfMaxY+108*2,
setVar,MWY,bfMinY+200,
setVar,MSY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
pattVars,x;DX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
##中右
,,,
pattVars,x;DX,y;bfCenterY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
pattVars,x;AX,y;bfCenterY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfCenterY-20,angle;0,width;0,
pattAdd,bp_ray_single,
##中左
,,,
pattVars,x;AX,y;SY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;DX,y;WY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMaxY+108,angle;-29.4,width;0,
pattAdd,bp_ray_single,
##左下斜
,,,
pattVars,x;DX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;AX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfMaxY-90,angle;0,width;0,
pattAdd,bp_ray_single,
##下左
,,,
pattVars,x;AX,y;SY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossRx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,
,,,
,,,

## laser type1-b situation right start.
newPattern,ls1br,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,WY,bfMinY-108*2,
setVar,SY,bfMaxY+108*2,
setVar,MWY,bfMinY+200,
setVar,MSY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
time,0,
pattVars,x;AX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL,eraseDelay;delayL-delayT-delayW,x;bfMinX-200,y;bfCenterY+20,angle;0,width;0,
pattAdd,bp_ray_single,
##中左
,,,
pattVars,x;AX,y;MWY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
