newPattern,mbp_wolf_fight1_0,
pattVars,x;DX,y;MWY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfMinY+50,angle;0,width;0,
pattAdd,bp_ray_single,
##上右
,,,
pattVars,x;DX,y;WY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;AX,y;SY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMaxY+108,angle;-29.4,width;0,
pattAdd,bp_ray_single,
##右上斜
,,,
pattVars,x;AX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;DX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfMaxY-50,angle;0,width;0,
pattAdd,bp_ray_single,
##下右
,,,
pattVars,x;DX,y;SY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossLx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,

## laser type1-b situation left start.
newPattern,ls1bl,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,WY,bfMinY-108*2,
setVar,SY,bfMaxY+108*2,
setVar,MWY,bfMinY+200,
setVar,MSY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
pattVars,x;DX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
##中右
,,,
pattVars,x;DX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
pattVars,x;AX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfMaxY-90,angle;0,width;0,
pattAdd,bp_ray_single,
##下左
,,,
pattVars,x;AX,y;WY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;DX,y;SY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMinY-108,angle;29.4,width;0,
pattAdd,bp_ray_single,
##左上斜
,,,
pattVars,x;DX,y;bfCenterY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;AX,y;bfCenterY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfCenterY-20,angle;0,width;0,
pattAdd,bp_ray_single,
##中左
,,,
pattVars,x;AX,y;WY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossRx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,
,,,
,,,

## laser type1 spawn
newPattern,ls1s,
time,0,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
setVar,wid,240,
## spawn laser
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT*2,x;bfMinX-192,y;bfMinY-108,angle;29.4,width;wid,widthInc;wid,num;1,
pattAdd,bp_ray_enlarge_single,
##左上右下 1
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT*2,x;bfMinX-200,y;bfMinY+50,angle;0,width;wid,widthInc;wid,num;1,
pattAdd,bp_ray_enlarge_single,
##上横 1
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT*2,x;bfMinX-192,y;bfMaxY+108,angle;-29.4,width;wid,widthInc;wid,num;1,
pattAdd,bp_ray_enlarge_single,
##左下右上 1
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT,x;bfMinX-200,y;bfCenterY,angle;0,width;wid,widthInc;wid,num;2,
pattAdd,bp_ray_enlarge_single,
##中横 2
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT,x;bfMinX-200,y;bfMaxY-50,angle;0,width;wid,widthInc;wid,num;2,
pattAdd,bp_ray_enlarge_single,
##下横 2



###################################################################################
###################################################################################




## laser type2-a situation right start.
newPattern,ls2ar,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,WY,bfMinY-108*2,
setVar,SY,bfMaxY+108*2,
setVar,MWY,bfMinY+200,
setVar,MSY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
time,0,
pattVars,x;AX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL,eraseDelay;delayL-delayT-delayW,x;bfMinX-200,y;bfCenterY+20,angle;0,width;0,
pattAdd,bp_ray_single,
##中左
,,,
pattVars,x;AX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
pattVars,x;DX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfMaxY-50,angle;0,width;0,
pattAdd,bp_ray_single,
##下右
,,,
pattVars,x;DX,y;WY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;AX,y;SY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMaxY+108,angle;-29.4,width;0,
pattAdd,bp_ray_single,
##右上斜
,,,
pattVars,x;AX,y;MWY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;DX,y;MWY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfMinY+50,angle;0,width;0,
pattAdd,bp_ray_single,
##上右
,,,
pattVars,x;DX,y;WY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossLx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,



## laser type2-a situation left start.
newPattern,ls2al,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,WY,bfMinY-108*2,
setVar,SY,bfMaxY+108*2,
setVar,MWY,bfMinY+200,
setVar,MSY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
pattVars,x;DX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
##中右
,,,
pattVars,x;DX,y;MWY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
pattVars,x;AX,y;MWY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfMinY+90,angle;0,width;0,
pattAdd,bp_ray_single,
##上左
,,,
pattVars,x;AX,y;WY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;DX,y;SY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMinY-108,angle;29.4,width;0,
pattAdd,bp_ray_single,
##左上斜
,,,
pattVars,x;DX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;AX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfMaxY-90,angle;0,width;0,
pattAdd,bp_ray_single,
##下左
,,,
pattVars,x;AX,y;SY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossRx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,
,,,
,,,

## laser type2-b situation right start.
newPattern,ls2br,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,WY,bfMinY-108*2,
setVar,SY,bfMaxY+108*2,
setVar,MWY,bfMinY+200,
setVar,MSY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
time,0,
pattVars,x;AX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL,eraseDelay;delayL-delayT-delayW,x;bfMinX-200,y;bfCenterY+20,angle;0,width;0,
pattAdd,bp_ray_single,
##中左
,,,
pattVars,x;AX,y;MWY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
pattVars,x;DX,y;MWY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfMinY+50,angle;0,width;0,
pattAdd,bp_ray_single,
##上右
,,,
pattVars,x;DX,y;WY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;AX,y;SY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMaxY+108,angle;-29.4,width;0,
pattAdd,bp_ray_single,
##右上斜
,,,
pattVars,x;AX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;DX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfMaxY-50,angle;0,width;0,
pattAdd,bp_ray_single,
##下右
,,,
pattVars,x;DX,y;SY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossLx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,

## laser type2-b situation left start.
newPattern,ls2bl,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,WY,bfMinY-108*2,
setVar,SY,bfMaxY+108*2,
setVar,MWY,bfMinY+200,
setVar,MSY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
pattVars,x;DX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
##中右
,,,
pattVars,x;DX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
pattVars,x;AX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfMaxY-90,angle;0,width;0,
pattAdd,bp_ray_single,
##下左
,,,
pattVars,x;AX,y;WY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;DX,y;SY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMinY-108,angle;29.4,width;0,
pattAdd,bp_ray_single,
##左上斜
,,,
pattVars,x;DX,y;MWY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;AX,y;MWY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfMinY+90,angle;0,width;0,
pattAdd,bp_ray_single,
##上左
,,,
pattVars,x;AX,y;WY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossRx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,
,,,
,,,

## laser type2 spawn
newPattern,ls2s,
time,0,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
setVar,wid,240,
## spawn laser
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT*2,x;bfMinX-192,y;bfMinY-108,angle;29.4,width;wid,widthInc;wid,num;1,
pattAdd,bp_ray_enlarge_single,
##左上右下 1
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT,x;bfMinX-200,y;bfMinY+50,angle;0,width;wid,widthInc;wid,num;2,
pattAdd,bp_ray_enlarge_single,
##上横 2
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT*2,x;bfMinX-192,y;bfMaxY+108,angle;-29.4,width;wid,widthInc;wid,num;1,
pattAdd,bp_ray_enlarge_single,
##左下右上 1
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT*2,x;bfMinX-200,y;bfCenterY,angle;0,width;wid,widthInc;wid,num;1,
pattAdd,bp_ray_enlarge_single,
##中横 1
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT,x;bfMinX-200,y;bfMaxY-50,angle;0,width;wid,widthInc;wid,num;2,
pattAdd,bp_ray_enlarge_single,
##下横 2


###################################################################################
###################################################################################





## laser type3-a situation right start.
newPattern,ls3ar,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,SY,bfMinY-108*2,
setVar,WY,bfMaxY+108*2,
setVar,MSY,bfMinY+200,
setVar,MWY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
time,0,
pattVars,x;AX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
##中左
,,,
pattVars,x;AX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
pattVars,x;DX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfMinY+50,angle;0,width;0,
pattAdd,bp_ray_single,
##上右
,,,
pattVars,x;DX,y;WY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;AX,y;SY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMinY-108,angle;29.4,width;0,
pattAdd,bp_ray_single,
##右下斜
,,,
pattVars,x;AX,y;bfCenterY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;DX,y;bfCenterY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfCenterY+20,angle;0,width;0,
pattAdd,bp_ray_single,
##中右
,,,
pattVars,x;DX,y;WY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossLx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,



## laser type3-a situation left start.
newPattern,ls3al,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,SY,bfMinY-108*2,
setVar,WY,bfMaxY+108*2,
setVar,MSY,bfMinY+200,
setVar,MWY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
pattVars,x;DX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL,eraseDelay;delayL-delayT-delayW,x;bfMinX-200,y;bfCenterY-20,angle;0,width;0,
pattAdd,bp_ray_single,
##中右
,,,
pattVars,x;DX,y;MWY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
pattVars,x;AX,y;MWY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfMaxY-90,angle;0,width;0,
pattAdd,bp_ray_single,
##下左
,,,
pattVars,x;AX,y;WY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;DX,y;SY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMaxY+108,angle;-29.4,width;0,
pattAdd,bp_ray_single,
##左下斜
,,,
pattVars,x;DX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;AX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfMinY+90,angle;0,width;0,
pattAdd,bp_ray_single,
##上左
,,,
pattVars,x;AX,y;SY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossRx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,
,,,
,,,

## laser type3-b situation right start.
newPattern,ls3br,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,SY,bfMinY-108*2,
setVar,WY,bfMaxY+108*2,
setVar,MSY,bfMinY+200,
setVar,MWY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
time,0,
pattVars,x;AX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL,eraseDelay;delayL-delayT-delayW,x;bfMinX-200,y;bfCenterY+20,angle;0,width;0,
pattAdd,bp_ray_single,
##中左
,,,
pattVars,x;AX,y;MWY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
pattVars,x;DX,y;MWY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfMaxY-50,angle;0,width;0,
pattAdd,bp_ray_single,
##下右
,,,
pattVars,x;DX,y;WY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;AX,y;SY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMinY-108,angle;29.4,width;0,
pattAdd,bp_ray_single,
##右下斜
,,,
pattVars,x;AX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;DX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfMinY+50,angle;0,width;0,
pattAdd,bp_ray_single,
##上右
,,,
pattVars,x;DX,y;SY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossLx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,

## laser type3-b situation left start.
newPattern,ls3bl,
time,0,
setVar,AX,bfMinX-192*2,
setVar,DX,bfMaxX+192*2,
setVar,SY,bfMinY-108*2,
setVar,WY,bfMaxY+108*2,
setVar,MSY,bfMinY+200,
setVar,MWY,bfMaxY-200,
setVar,bossLx,560,
setVar,bossRx,1360,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
,,,
pattVars,x;DX,y;bfCenterY,duration;500,spawnDelay;0,resetAnim;0,
pattAdd,bp_move_position_synced,
##中右
,,,
pattVars,x;DX,y;MSY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,800,
facePoint,bfCenterX,
pattVars,x;AX,y;MSY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-800,eraseDelay;delayL-delayT-delayW-800,x;bfMinX-200,y;bfMinY+90,angle;0,width;0,
pattAdd,bp_ray_single,
##上左
,,,
pattVars,x;AX,y;WY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,1600,
facePoint,bfCenterX,
pattVars,x;DX,y;SY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-1600,eraseDelay;delayL-delayT-delayW-1600,x;bfMinX-192,y;bfMaxY+108,angle;-29.4,width;0,
pattAdd,bp_ray_single,
##左下斜
,,,
pattVars,x;DX,y;bfCenterY,duration;100,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,2400,
facePoint,bfCenterX,
pattVars,x;AX,y;bfCenterY,duration;500,spawnDelay;0,
pattAdd,bp_move_position_synced,
pattVars,warningDelay;0,spawnDelay;delayL-2400,eraseDelay;delayL-delayT-delayW-2400,x;bfMinX-200,y;bfCenterY-20,angle;0,width;0,
pattAdd,bp_ray_single,
##中左
,,,
pattVars,x;AX,y;WY,duration;60,spawnDelay;600,
pattAdd,bp_move_position_synced,
,,,
time,3000,
move,bossRx,bfCenterY,1000,
,,,
time,4000,
facePoint,bfCenterX,
,,,
,,,

## laser type3 spawn
newPattern,ls3s,
time,0,
setVar,delayL,7000,
setVar,delayW,1500,
setVar,delayT,1000,
setVar,wid,240,
## spawn laser
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT*2,x;bfMinX-192,y;bfMinY-108,angle;29.4,width;wid,widthInc;wid,num;1,
pattAdd,bp_ray_enlarge_single,
##左上右下 1
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT,x;bfMinX-200,y;bfMinY+50,angle;0,width;wid,widthInc;wid,num;2,
pattAdd,bp_ray_enlarge_single,
##上横 2
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT*2,x;bfMinX-192,y;bfMaxY+108,angle;-29.4,width;wid,widthInc;wid,num;1,
pattAdd,bp_ray_enlarge_single,
##左下右上 1
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT,x;bfMinX-200,y;bfCenterY,angle;0,width;wid,widthInc;wid,num;2,
pattAdd,bp_ray_enlarge_single,
##中横 2
pattVars,warningDelay;delayL-delayT-delayW,spawnDelay;delayL,timeBetween;delayT*2,x;bfMinX-200,y;bfMaxY-50,angle;0,width;wid,widthInc;wid,num;1,
pattAdd,bp_ray_enlarge_single,
##下横 1