##PART 2 Ring around the rosie,,,,,,,,,
newPattern,mbp_sunnie_radiant_dragon0_pt2_s,,,,,,,,
,,,,,,,,,
time,0,,,,,,,,
,,,,,,,,,
move,bfCenterX,bfCenterY,1400,,,,,,
,,,,,,,,,
,,,,,,,,,
time,1400,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,trgBinary;all,warningDelay;0,spawnDelay;16000,radius;circleRadiusDef(1),warnMsg;1,,,,
pattAdd,bp_circle_spreads,,,,,,,,
,,,,,,,,,
timeRepeatTimes,1400,2000,8,,,,,,
,,,,,,,,,
anim,0,1500,2500,,,,,,
,,,,,,,,,
setVar,targetP,randomTargetId(all),,,,,,,
setVar,px,playerXPos(targetP),,,,,,,
setVar,py,playerYPos(targetP),,,,,,,
setVar,angleTarget,pointFrom(enemyX>enemyY>px>py),,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;1500,eraseDelay;2500,width;200,angle;angleTarget,,,,
pattAddPos,bp_ray_single,enemyX,enemyY,,,,,,
pattVars,angle;angleTarget+45,,,,,,,,
pattAddPos,bp_ray_single,enemyX,enemyY,,,,,,
pattVars,angle;angleTarget+90,,,,,,,,
pattAddPos,bp_ray_single,enemyX,enemyY,,,,,,
pattVars,angle;angleTarget+135,,,,,,,,
pattAddPos,bp_ray_single,enemyX,enemyY,,,,,,
pattVars,angle;angleTarget+180,,,,,,,,
pattAddPos,bp_ray_single,enemyX,enemyY,,,,,,
pattVars,angle;angleTarget+225,,,,,,,,
pattAddPos,bp_ray_single,enemyX,enemyY,,,,,,
pattVars,angle;angleTarget+270,,,,,,,,
pattAddPos,bp_ray_single,enemyX,enemyY,,,,,,
pattVars,angle;angleTarget+315,,,,,,,,
pattAddPos,bp_ray_single,enemyX,enemyY,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,element;purple,radius;500,warnMsg;0,angle;random(360),number;60,spd;8,doubled;false
pattAddPos,bp_prscircle,enemyX,enemyY,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
##PART 3 Sunbeam Top Right,,,,,,,,,
newPattern,mbp_sunnie_radiant_dragon0_pt3_s,,,,,,,,
,,,,,,,,,
time,0,,,,,,,,
,,,,,,,,,
move,bfMaxX-100,bfMinY+100,1400,,,,,,
facePoint,bfMinX,,,,,,,,
,,,,,,,,,
timeRepeatTimes,1400,4000,4,,,,,,
,,,,,,,,,
anim,0,2000,4000,,,,,,
,,,,,,,,,
"## improvised if statement, if rotation = 0, start at 60 going clockwise, if rotation = 1, start at 195 going counterclockwise",,,,,,,,,
setVar,rotation,irandom(1),,,,,,,
setVar,coneRotationCurrent,rotation*195+(1-rotation)*60,,,,,,,
setVar,rotationSign,rotation*-1+(1-rotation)*1,,,,,,,
setVar,coneSize,15,,,,,,,
setVar,stepTime,150,,,,,,,
setVar,warnTimeCurrent,0,,,,,,,
setVar,attackTimeCurrent,2000,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,fanAngle;coneSize,numCones;1,rot_0;coneRotationCurrent,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent+coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent+coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent+coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent+coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent+coneSize*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent-coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent-coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent-coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent-coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,radius;400,warnMsg;0,,,,,
pattPosition,enemyX;enemyY,,,,,,,,
pattAdd,bp_circle_position,,,,,,,,
pattVars,warningDelay;2000,spawnDelay;4000,,,,,,,
pattAdd,bp_circle_position,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
##PART 4 Sunbeam Top Left,,,,,,,,,
newPattern,mbp_sunnie_radiant_dragon0_pt4_s,,,,,,,,
,,,,,,,,,
time,0,,,,,,,,
,,,,,,,,,
move,bfMinX+100,bfMinY+100,1400,,,,,,
facePoint,bfMaxX,,,,,,,,
,,,,,,,,,
timeRepeatTimes,1400,4000,2,,,,,,
,,,,,,,,,
anim,0,2000,4000,,,,,,
,,,,,,,,,
"## improvised if statement, if rotation = 0, start at 60 going clockwise, if rotation = 1, start at 195 going counterclockwise",,,,,,,,,
setVar,rotation,irandom(1),,,,,,,
setVar,coneRotationCurrent,rotation*-15+(1-rotation)*120,,,,,,,
setVar,rotationSign,rotation*1+(1-rotation)*-1,,,,,,,
setVar,coneSize,15,,,,,,,
setVar,stepTime,150,,,,,,,
setVar,warnTimeCurrent,0,,,,,,,
setVar,attackTimeCurrent,2000,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,fanAngle;coneSize,numCones;1,rot_0;coneRotationCurrent,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent+coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent+coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent+coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent+coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent+coneSize*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent-coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent-coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent-coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
setVar,warnTimeCurrent,warnTimeCurrent+stepTime,,,,,,,
setVar,attackTimeCurrent,attackTimeCurrent+stepTime,,,,,,,
setVar,coneRotationCurrent,coneRotationCurrent-coneSize*2*rotationSign,,,,,,,
pattVars,warningDelay;warnTimeCurrent,spawnDelay;attackTimeCurrent,rot_0;coneRotationCurrent,,,,,,
pattAdd,bp_cone_direction,,,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,radius;400,warnMsg;0,,,,,
pattPosition,enemyX;enemyY,,,,,,,,
pattAdd,bp_circle_position,,,,,,,,
pattVars,warningDelay;2000,spawnDelay;4000,,,,,,,
pattAdd,bp_circle_position,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
##PART 5 Get Close,,,,,,,,,
newPattern,mbp_sunnie_radiant_dragon0_pt5_s,,,,,,,,
,,,,,,,,,
time,0,,,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,element;purple,radius;1600,warnMsg;0,angle;random(360),number;60,spd;8,doubled;true
pattAddPos,bp_prscircle,enemyX,enemyY,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;2000,spawnDelay;4000,element;purple,radius;1300,warnMsg;0,angle;random(360),number;60,spd;8,doubled;true
pattAddPos,bp_prscircle,enemyX,enemyY,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;4000,spawnDelay;6000,element;purple,radius;1000,warnMsg;0,angle;random(360),number;60,spd;8,doubled;true
pattAddPos,bp_prscircle,enemyX,enemyY,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;6000,spawnDelay;8000,element;purple,radius;700,warnMsg;0,angle;random(360),number;60,spd;8,doubled;true
pattAddPos,bp_prscircle,enemyX,enemyY,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
##PART 6 Apocalypse,,,,,,,,,
newPattern,mbp_sunnie_radiant_dragon0_pt6_s,,,,,,,,
,,,,,,,,,
time,0,,,,,,,,
,,,,,,,,,
anim,0,2000,5600,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,timeBetween;900,scale;2,scaleInc;2,num;5,type;0,,
pattPosition,enemyX;enemyY,,,,,,,,
pattAdd,bp_bullet_enlarge,,,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;500,element;purple,radius;700,warnMsg;0,angle;random(360),number;60,spd;8,doubled;false
pattAddPos,bp_prscircle,enemyX,enemyY,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;500,spawnDelay;1000,element;purple,radius;700,warnMsg;0,angle;random(360),number;60,spd;8,doubled;false
pattAddPos,bp_prscircle,enemyX,enemyY,,,,,,
,,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;1000,spawnDelay;1500,element;purple,radius;700,warnMsg;0,angle;random(360),number;60,spd;8,doubled;false
pattAddPos,bp_prscircle,enemyX,enemyY,,,,,,