newPattern,mbp_wolf_fight_p1,
## 6000
,,,
timeRepeatTimes,0,2550,3
pattVars,warningDelay;0,spawnDelay;3000,radius;500,number;70,spd;10,warnMsg;0,doubled;1,element;blue,
pattAdd,bp_prscircle_follow_enemy,
,,,
time,0
setDiceRoll,rott,0,90,-90,180,
setVar,kbrot,rott+180,
pattVars,warningDelay;0,spawnDelay;3000,warnMsg;0,rot;rott
pattAdd,bp_cleave_enemy,
pattVars,warningDelay;3000,spawnDelay;6000,rot;kbrot
pattAdd,bp_cleave_enemy,
orderBinRandom,1,1,1,1
condVarCheck,allyNum,==,2
orderBinSet,2,orderBin1
orderBinSet,3,orderBin1
orderBinSet,1,orderBin0
,,,
time,3000
pattVars,warningDelay;0,spawnDelay;3200,warnMsg;1,orderBin_0;orderBin0,rot_0;45,orderBin_1;orderBin1,rot_1;-45,orderBin_2;orderBin2,rot_2;135,orderBin_3;orderBin3,rot_3;-135,
pattAdd,bp_cleave,
orderBinRandom,2,2,
setVar,kbx,bfCenterX-1000*cos(rott),
setVar,kby,bfCenterY-800*sin(rott),
setVar,hori,0,
condVarCheck,kbx,==,bfCenterX
setVar,hori,1,
,,,
time,3000
orderBinTwoGroups,
pattVars,spawnDelay;0,eraseDelay;2500,orderBin_0;orderBin0,orderBin_1;orderBin1,orderBin_2;0,orderBin_3;0
pattAdd,bp_showgroups,
pattVarReset,
pattVars,warningDelay;0,spawnDelay;2500,trgBinary;orderBin0,radius;50,horizontal;hori,warnMsg;1,lifespan;400,kbAmount;650,x;kbx,y;kby,
pattAdd,bp_knockback_line,
pattVars,warningDelay;0,spawnDelay;2500,trgBinary;orderBin1,radius;50,horizontal;hori,warnMsg;1,lifespan;200,kbAmount;400,x;kbx,y;kby,
pattAdd,bp_knockback_line,
,,,
,,,
newPattern,mbp_wolf_fight_p2
## 14500
time,0,
setVar,sign1,randomSign
setVar,sign2,randomSign
setVar,x1,bfCenterX+sign1*bfMaxX/5.5
setVar,x2,bfCenterX-sign1*bfMaxX/4.5
setVar,y1,bfCenterY+sign2*bfMaxX/5.5
setVar,y2,bfCenterY-sign2*bfMaxX/4.5
setVar,circleR,250,
setVar,lineR,circleR/1.2
setVar,colorR,circleR/1.5
setVar,spreadcirR,circleR/2,
setVar,spreadR,circleR/1.5,
pattVars,spd;10,element;yellow,warnMsg;1,
setVar,randAngle,random(360)
setVar,fanang1,30/2,
move,x1,y1,1300,
,,,
orderBinRandom,2,2
condVarCheck,allyNum,<,3
orderBinSet,1,orderBin0
,,,
time,2000,
move,x2,y2,1800
pattVars,warningDelay;0,spawnDelay;2000,x;x1,y;y1,radius;circleR,angle;randAngle,number;25,doubled;1,displayNumber;1,
pattAdd,bp_prscircle,
pattVars,warningDelay;0,spawnDelay;2000,radius;lineR,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads
,,,
pattVars,warningDelay;2000,spawnDelay;5500,y;y2,x;x2,width;lineR,doubled;1,displayNumber;2
pattAdd,bp_prsline_h,
pattAdd,bp_prsline_v,
pattVars,warningDelay;2500,spawnDelay;5500,width;spreadR,trgBinary;orderBin0,warnMsg;2,
pattAdd,bp_line_spreads_h,
pattVars,trgBinary;orderBin1,
pattAdd,bp_line_spreads_v,
,,,
pattVars,warningDelay;2500,warningDelay2;6000,spawnDelay;9000,fanAngle;fanang1,trgBinary;all,x;x1,y;y1,warnMsg;0,radius;lineR;displayNumber;3
pattAdd,bp_clockspot
pattVars,warningDelay;6000,warningDelay2;6000,spawnDelay;9000,fanAngle;fanang1,trgBinary;all,x;x2,y;y2,warnMsg;0,radius;lineR;displayNumber;3
pattAdd,bp_clockspot
,,,
condVarCheck,allyNum,>,2,
pattVars,spawnDelay;0,eraseDelay;5000,orderBin_0;orderBin0,orderBin_1;orderBin1,orderBin_2;orderBin2,orderBin_3;orderBin3,
pattAdd,bp_showgroups,
,,,
time,5500
move,bfCenterX,bfCenterY,1300,
,,,
time,7500
pattVarReset,
orderBinRandom,2,2
setVar,sign3,(randomSign+1)/2
setVar,x3,x1*sign3+x2*(1-sign3)
setVar,x4,x2*sign3+x1*(1-sign3)
setVar,y3,y1*sign3+y2*(1-sign3)
setVar,y4,y2*sign3+y1*(1-sign3)
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;3350,element;red,radius;colorR,trgBinary;orderBin0,warnMsg;2,displayNumber;3,
pattAddPos,bp_colormatch2,x3,y4
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;3350,element;blue,radius;colorR,trgBinary;orderBin1,warnMsg;2,displayNumber;3,
pattAddPos,bp_colormatch2,x4,y3
,,,
pattVars,warningDelay;3450,warningDelay2;0,spawnDelay;6600,element;red,radius;lineR,trgBinary;orderBin1,warnMsg;2,displayNumber;4,
pattAddPos,bp_colormatch2,x3,y4
pattVars,warningDelay;3450,warningDelay2;0,spawnDelay;6600,element;blue,radius;lineR,trgBinary;orderBin0,warnMsg;2,displayNumber;4,
pattAddPos,bp_colormatch2,x4,y3
pattVars,warningDelay;3450,warningDelay2;3500,spawnDelay;7000,fanAngle;fanang1,trgBinary;all,x;x3,y;y4,warnMsg;0,radius;lineR;displayNumber;4,radius;spreadcirR,
pattAdd,bp_clockspot
pattVars,warningDelay;3450,warningDelay2;3500,spawnDelay;7000,fanAngle;fanang1,trgBinary;all,x;x4,y;y3,warnMsg;0,radius;lineR;displayNumber;4,radius;spreadcirR,
pattAdd,bp_clockspot
,,,
,,,
newPattern,mbp_wolf_fight_p3
## 18000
time,0,
pattVarReset,
timeRepeatTimes,0,2000,4
pattVars,warningDelay;0,spawnDelay;3000,radius;450,number;70,spd;10,warnMsg;0,doubled;1,element;blue,
pattAdd,bp_prscircle_follow_enemy,
,,,
time,0,
pattVars,warningDelay;0,spawnDelay;2900,trgBinary;all,radius;50,warnMsg;2,lifespan;50,kbAmount;50,x;enemyX,y;enemyY,
pattAdd,bp_knockback_circle,
timeRepeatTimes,3000,180,14,
pattVars,warningDelay;0,spawnDelay;100,trgBinary;all,radius;50,warnMsg;1,lifespan;50,kbAmount;60,x;enemyX,y;enemyY,
pattAdd,bp_knockback_circle,
,,,
time,4000,
pattVars,warningDelay;1000,spawnDelay;3000,eraseDelay;6000,scale;2.2,trgBinary;all,
pattPosition,bfCenterX;bfCenterY,
pattAdd,bp_fire_aoe
setVar,spreadR,900/allyNum
pattVars,warningDelay;1000,spawnDelay;3000,radius;spreadR,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads
,,,
time,5600,
pattVars,warningDelay;0,spawnDelay;100,trgBinary;all,radius;50,warnMsg;1,lifespan;400,kbAmount;500,x;enemyX,y;enemyY,
pattAdd,bp_knockback_circle,
,,,
timeRepeatTimes,10000,2000,5
pattVars,warningDelay;0,spawnDelay;3000,radius;600,number;70,spd;10,warnMsg;0,doubled;1,element;blue,
pattAdd,bp_prscircle_follow_enemy,
,,,
time,10000,
,,,
orderBinRandom,1,1,1,1
pattVars,warningDelay;0,spawnDelay;2000,eraseDelay;10500,scale;1.5,trgBinary;all,
pattPosition,bfCenterX;bfCenterY,
pattAdd,bp_fire_aoe
pattVars,spawnDelay;0,eraseDelay;10500,x;enemyX,y;enemyY,trgBinary;all,mult;3,
pattAdd,bp_gravity_pull_temporary,
## pattVars,warningDelay;0,warningDelay2;3000,spawnDelay;3000,element;green,radius;150,trgBinary;0,warnMsg;1,displayNumber;1,
## pattAddPos,bp_colormatch2,enemyX,enemyY
## pattVars,warningDelay;500,warningDelay2;6000,spawnDelay;6000,element;yellow,radius;200,trgBinary;0,warnMsg;1,displayNumber;2,
## pattAddPos,bp_colormatch2,enemyX,enemyY
## pattVars,warningDelay;1000,warningDelay2;9000,spawnDelay;9000,element;red,radius;250,trgBinary;0,warnMsg;1,displayNumber;3,
## pattAddPos,bp_colormatch2,enemyX,enemyY
pattVars,warningDelay;0,spawnDelay;4000,radius;450,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads,
pattVars,warningDelay;4000,spawnDelay;7000,radius;450,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads,
pattVars,warningDelay;7000,spawnDelay;10000,radius;450,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads,
condVarCheck,allyNum,>,2,
pattVars,spawnDelay;0,eraseDelay;10000,orderBin_0;orderBin0,orderBin_1;orderBin1,orderBin_2;orderBin2,orderBin_3;orderBin3,
pattAdd,bp_showgroups,
,,,
time,12000,
setVar,targetP0,randomTargetId(orderBin0),
setVar,px0,playerXPos(targetP0),
setVar,py0,playerYPos(targetP0),
,,,
setVar,targetP1,randomTargetId(orderBin1),
setVar,px1,playerXPos(targetP1),
setVar,py1,playerYPos(targetP1),
,,,
setVar,targetP2,randomTargetId(orderBin2),
setVar,px2,playerXPos(targetP2),
setVar,py2,playerYPos(targetP2),
,,,
setVar,targetP3,randomTargetId(orderBin3),
setVar,px3,playerXPos(targetP3),
setVar,py3,playerYPos(targetP3),
,,,
time,12000,
condVarCheck,allyNum,==,2,
pattVars,spawnDelay;0,eraseDelay;1000,type;0,trgBinary;orderBin0,offX;px1-px0,offY;py1-py0,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;0,trgBinary;orderBin1,offX;px0-px1,offY;py0-py1,
pattAdd,bp_teleport_bin,
,,,
time,12000,
condVarCheck,allyNum,==,3,
pattVars,spawnDelay;0,eraseDelay;1000,type;0,trgBinary;orderBin0,offX;px1-px0,offY;py1-py0,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;0,trgBinary;orderBin1,offX;px2-px1,offY;py2-py1,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;0,trgBinary;orderBin2,offX;px0-px2,offY;py0-py2,
pattAdd,bp_teleport_bin,
,,,
time,12000,
condVarCheck,allyNum,==,4,
pattVars,spawnDelay;0,eraseDelay;1000,type;0,trgBinary;orderBin0,offX;px1-px0,offY;py1-py0,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;0,trgBinary;orderBin1,offX;px2-px1,offY;py2-py1,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;0,trgBinary;orderBin2,offX;px3-px2,offY;py3-py2,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;0,trgBinary;orderBin3,offX;px0-px3,offY;py0-py3,
pattAdd,bp_teleport_bin,
,,,
time,15000,
setVar,targetP0,randomTargetId(orderBin0),
setVar,px0,playerXPos(targetP0),
setVar,py0,playerYPos(targetP0),
,,,
setVar,targetP1,randomTargetId(orderBin1),
setVar,px1,playerXPos(targetP1),
setVar,py1,playerYPos(targetP1),
,,,
setVar,targetP2,randomTargetId(orderBin2),
setVar,px2,playerXPos(targetP2),
setVar,py2,playerYPos(targetP2),
,,,
setVar,targetP3,randomTargetId(orderBin3),
setVar,px3,playerXPos(targetP3),
setVar,py3,playerYPos(targetP3),
,,,
time,15000,
condVarCheck,allyNum,==,2,
pattVars,spawnDelay;0,eraseDelay;1000,type;1,trgBinary;orderBin0,offX;px1-px0,offY;py1-py0,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;1,trgBinary;orderBin1,offX;px0-px1,offY;py0-py1,
pattAdd,bp_teleport_bin,
,,,
time,15000
condVarCheck,allyNum,==,3,
pattVars,spawnDelay;0,eraseDelay;1000,type;1,trgBinary;orderBin0,offX;px2-px0,offY;py2-py0,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;1,trgBinary;orderBin1,offX;px0-px1,offY;py0-py1,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;1,trgBinary;orderBin2,offX;px1-px2,offY;py1-py2,
pattAdd,bp_teleport_bin,
,,,
time,15000,
condVarCheck,allyNum,==,4,
pattVars,spawnDelay;0,eraseDelay;1000,type;1,trgBinary;orderBin0,offX;px2-px0,offY;py2-py0,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;1,trgBinary;orderBin1,offX;px3-px1,offY;py3-py1,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;1,trgBinary;orderBin2,offX;px0-px2,offY;py0-py2,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;1,trgBinary;orderBin3,offX;px1-px3,offY;py1-py3,
pattAdd,bp_teleport_bin,
,,,
time,18000,
setVar,targetP0,randomTargetId(orderBin0),
setVar,px0,playerXPos(targetP0),
setVar,py0,playerYPos(targetP0),
,,,
setVar,targetP1,randomTargetId(orderBin1),
setVar,px1,playerXPos(targetP1),
setVar,py1,playerYPos(targetP1),
,,,
setVar,targetP2,randomTargetId(orderBin2),
setVar,px2,playerXPos(targetP2),
setVar,py2,playerYPos(targetP2),
,,,
setVar,targetP3,randomTargetId(orderBin3),
setVar,px3,playerXPos(targetP3),
setVar,py3,playerYPos(targetP3),
,,,
time,18000,
condVarCheck,allyNum,==,2,
pattVars,spawnDelay;0,eraseDelay;1000,type;2,trgBinary;orderBin0,offX;px1-px0,offY;py1-py0,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;2,trgBinary;orderBin1,offX;px0-px1,offY;py0-py1,
pattAdd,bp_teleport_bin,
,,,
time,18000,
condVarCheck,allyNum,==,3,
pattVars,spawnDelay;0,eraseDelay;1000,type;2,trgBinary;orderBin0,offX;px1-px0,offY;py1-py0,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;2,trgBinary;orderBin1,offX;px2-px1,offY;py2-py1,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;2,trgBinary;orderBin2,offX;px0-px2,offY;py0-py2,
pattAdd,bp_teleport_bin,
,,,
time,18000,
condVarCheck,allyNum,==,4,
pattVars,spawnDelay;0,eraseDelay;1000,type;2,trgBinary;orderBin0,offX;px3-px0,offY;py3-py0,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;2,trgBinary;orderBin1,offX;px0-px1,offY;py0-py1,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;2,trgBinary;orderBin2,offX;px1-px2,offY;py1-py2,
pattAdd,bp_teleport_bin,
pattVars,spawnDelay;0,eraseDelay;1000,type;2,trgBinary;orderBin3,offX;px2-px3,offY;py2-py3,
pattAdd,bp_teleport_bin,
,,,
,,,
,,,
newPattern,mbp_wolf_fight_p4,
## 10800
time,0,
pattVarReset,
setVar,rot1,random(360),
setVar,rot2,rot1+180,
setVar,sign,randomSign,
setVar,coneang,20,
setVar,spreadR,450/2.2,
,,,
timeRepeatTimes,1000,2500,4
pattVars,warningDelay;0,spawnDelay;3000,radius;450,number;70,spd;10,warnMsg;0,doubled;2,element;blue,
pattAdd,bp_prscircle_follow_enemy,
,,,
timeRepeatTimes,2000,400,22,
## 400x22=8800=3000+3000+3000-1000+800
pattVars,warningDelay;0,spawnDelay;2400,tagBinary;all,fanAngle;coneang,numCones;2,rot_0;rot1,rot_1;rot2,
pattAddPos,bp_cone_direction,bfCenterX,bfCenterY,
setVar,rot1,rot1+coneang*sign,
setVar,rot2,rot1+180,
,,,
time,1000,
orderBinRandom,2,2,
pattVars,warningDelay;0,spawnDelay;3000,radius;spreadR,trgBinary;all,warnMsg;2,
pattAdd,bp_circle_spreads,
pattVars,warningDelay;0,spawnDelay;3000,radius;500,trgBinary;orderBin0,warnMsg;2,
pattAdd,bp_thorns,
pattVars,warningDelay;0,spawnDelay;3000,radius;500,trgBinary;orderBin1,warnMsg;2,
pattAdd,bp_thorns,
,,,
time,4200,
pattVarReset,
orderBinRandom,2,2,
pattVars,warningDelay;0,spawnDelay;3000,hasFixed;0,element;red,radius;300,trgBinary;orderBin0,warnMsg;2
pattAdd,bp_colormatch,
pattVars,warningDelay;0,spawnDelay;3000,hasFixed;0,element;blue,radius;300,trgBinary;orderBin1,warnMsg;2
pattAdd,bp_colormatch,
,,,
time,7400,
pattVarReset,
pattVars,warningDelay;0,spawnDelay;3000,width;200,trgBinary;all,warnMsg;2,
pattAdd,bp_line_spreads_h,
pattAdd,bp_line_spreads_v,
,,,
,,,
,,,
newPattern,mbp_wolf_fight_p1_5
## 22000
time,0,
pattVarReset,
setVar,d,50
setVar,windt,20000,,
setVar,sign1,randomSign,
setVar,sign2,(randomSign+1)/2,
setVar,x1,bfCenterX+(bfMaxX/2-d)*sign1
setVar,y1,bfCenterY+(bfMaxY/2-d)*sign1
setVar,x2,bfCenterX-(bfMaxX/2-d)*sign1
setVar,y2,bfCenterY-(bfMaxY/2-d)*sign1
setVar,y3,y1*sign2+y2*(1-sign2)
setVar,y4,y1+y2-y3
setVar,length,bfWidth*3/4+50
setVar,spreadR,450
orderBinRandom,1,1,1,1
condVarCheck,allyNum,==,2
orderBinSet,2,orderBin0
orderBinSet,3,orderBin1
,,,
time,0,
condVarCheck,allyNum,==,3
orderBinSet,3,orderBin0
,,,
time,0
condVarCheck,allyNum,==,1
orderBinSet,1,orderBin0
orderBinSet,2,orderBin0
orderBinSet,3,orderBin0
## solo test
,,,
time,0,
pattVars,warningDelay;0,spawnDelay;1000,eraseDelay;windt+2000,scale;1.5,trgBinary;all,
pattPosition,x1;y1,x1;y2,x2;y1,x2;y2,
pattAdd,bp_fire_aoe
pattVars,spawnDelay;1000,eraseDelay;windt+2000,trgBinary;all,mult;1.3,
pattAdd,bp_tailwind,
pattVars,warningDelay;0,spawnDelay;1000,eraseDelay;windt+2000,x;x1,y;y1,width;180,
pattAdd,bp_light_cross,
pattVars,warningDelay;0,spawnDelay;1000,eraseDelay;windt+2000,x;x2,y;y2,width;180,
pattAdd,bp_light_cross,
,,,
time,1000,
pattVarReset,
pattVars,warningDelay;0,spawnDelay;5000,x;x1,y;y1,trgBinary;orderBin0,radius;length,warnMsg;2,displayNumber;1,
pattAdd,bp_thorns_fixed
pattVars,warningDelay;0,spawnDelay;5000,radius;spreadR,trgBinary;orderBin0,warnMsg;2,
pattAdd,bp_circle_spreads
,,,
pattVars,warningDelay;0,spawnDelay;10000,x;x2,y;y3,trgBinary;orderBin1,radius;length,warnMsg;2,displayNumber;2,
pattAdd,bp_thorns_fixed
pattVars,warningDelay;5000,spawnDelay;10000,radius;spreadR,trgBinary;orderBin1,warnMsg;2,
pattAdd,bp_circle_spreads
,,,
pattVars,warningDelay;0,spawnDelay;15000,x;x1,y;y2,trgBinary;orderBin2,radius;length,warnMsg;2,displayNumber;3,
pattAdd,bp_thorns_fixed
pattVars,warningDelay;10000,spawnDelay;15000,radius;spreadR,trgBinary;orderBin2,warnMsg;2,
pattAdd,bp_circle_spreads
,,,
pattVars,warningDelay;0,spawnDelay;20000,x;x2,y;y4,trgBinary;orderBin3,radius;length,warnMsg;2,displayNumber;4,
pattAdd,bp_thorns_fixed
pattVars,warningDelay;15000,spawnDelay;20000,radius;spreadR,trgBinary;orderBin3,warnMsg;2,
pattAdd,bp_circle_spreads
,,,
time,2000
setVar,spreadang,pointFrom(enemyX>enemyY>x1>y1)+180
pattVars,warningDelay;0,spawnDelay;1500,warnMsg;2,rot;spreadang,
pattAdd,bp_cleave_enemy,
,,,
time,6000,
setVar,targetP,randomTargetId(orderBin0)
setVar,px,playerXPos(targetP)
setVar,py,playerYPos(targetP)
pattVars,warningDelay;0,spawnDelay;2500,eraseDelay;windt-5000,trgBinary;all,scale;2,
pattPosition,px;py,
pattAdd,bp_fire_aoe,
,,,
time,7500
setVar,spreadang,pointFrom(enemyX>enemyY>x2>y3)+180
pattVars,warningDelay;0,spawnDelay;1000,warnMsg;2,rot;spreadang,
pattAdd,bp_cleave_enemy,
,,,
time,11000
setVar,targetP,randomTargetId(orderBin1)
setVar,px,playerXPos(targetP)
setVar,py,playerYPos(targetP)
pattVars,warningDelay;0,spawnDelay;2500,eraseDelay;windt-10000,trgBinary;all,scale;2,
pattPosition,px;py,
pattAdd,bp_fire_aoe,
,,,
time,12500
setVar,spreadang,pointFrom(enemyX>enemyY>x1>y2)+180
pattVars,warningDelay;0,spawnDelay;1000,warnMsg;2,rot;spreadang,
pattAdd,bp_cleave_enemy,
,,,
time,16000
setVar,targetP,randomTargetId(orderBin2)
setVar,px,playerXPos(targetP)
setVar,py,playerYPos(targetP)
pattVars,warningDelay;0,spawnDelay;2500,eraseDelay;windt-15000,trgBinary;all,scale;2,
pattPosition,px;py,
pattAdd,bp_fire_aoe,
,,,
time,17500
setVar,spreadang,pointFrom(enemyX>enemyY>x2>y4)+180
pattVars,warningDelay;0,spawnDelay;1000,warnMsg;2,rot;spreadang,
pattAdd,bp_cleave_enemy,